transcript_id	wt_mrna_YPD1.genes.results	wt_mrna_YPD2.genes.results	wt_mrna_YPD3.genes.results	ncs2d_mrna_YPD1.genes.results	ncs2d_mrna_YPD2.genes.results	ncs2d_mrna_YPD3.genes.results	elp6d_mrna_YPD1.genes.results	elp6d_mrna_YPD2.genes.results	elp6d_mrna_YPD3.genes.results	ncs2d_elp6d_mrna_YPD1.genes.results	ncs2d_elp6d_mrna_YPD2.genes.results	ncs2d_elp6d_mrna_YPD3.genes.results
YOR340C	910.0	873.0	1217.0	978.0	1131.0	1795.0	806.0	1869.0	1930.0	1462.0	1146.0	2923.0
YOR341W	2804.0	2996.0	5396.0	4296.0	3305.0	5989.0	3288.0	8050.0	7034.0	4192.0	5115.0	8104.0
YOR342C	616.0	529.0	897.0	669.0	764.0	1310.0	586.0	1538.0	1380.0	1052.0	800.0	1888.0
YOR343C	11.0	7.0	8.0	5.0	16.0	17.0	9.0	27.0	20.0	15.0	17.0	33.0
YOR343W-A	21.16	28.25	25.56	14.75	19.68	48.76	41.46	87.19	38.27	0.73	18.14	69.79
YOR343W-B	115.47	52.21	152.12	152.28	152.22	112.81	95.16	270.6	247.25	252.69	183.3	446.45
YOR344C	367.0	269.0	593.0	184.0	212.0	370.0	123.0	276.0	319.0	134.0	84.0	232.0
YOR346W	678.0	541.0	963.0	520.0	693.0	1005.0	464.0	1112.0	1268.0	1059.0	562.0	1798.0
YOR347C	219.0	187.0	266.0	251.0	225.0	405.0	194.0	594.0	431.0	326.0	375.0	649.0
YOR348C	30.0	38.0	44.0	40.0	42.0	45.0	30.0	123.0	78.0	91.0	77.0	149.0
YOR349W	352.0	325.0	475.0	459.0	398.0	656.0	353.0	953.0	770.0	546.0	663.0	1061.0
YOR350C	341.0	374.0	502.0	404.0	434.0	606.0	294.0	801.0	656.0	464.0	452.0	941.0
YOR351C	54.0	43.0	53.0	63.0	39.0	42.0	31.0	87.0	99.0	71.0	53.0	120.0
YOR352W	192.0	204.0	308.0	212.0	226.0	334.0	175.0	435.0	422.0	315.0	243.0	464.0
YOR353C	530.0	464.0	720.0	641.0	666.0	900.0	495.0	1310.0	1032.0	825.0	579.0	1458.0
YOR354C	738.0	695.0	1119.0	920.0	927.0	1447.0	716.0	1886.0	1569.0	1110.0	1013.0	2068.0
YOR355W	1047.0	980.0	1376.0	1242.0	1153.0	1891.0	880.0	2523.0	2321.0	1681.0	1749.0	3166.0
YOR356W	651.0	794.0	954.0	904.0	947.0	1262.0	677.0	1955.0	1414.0	1156.0	1338.0	2297.0
YOR357C	421.0	379.0	625.0	447.0	509.0	992.0	338.0	851.0	912.0	725.0	454.0	1530.0
YOR358W	132.0	129.0	178.0	138.0	120.0	286.0	114.0	335.0	228.0	162.0	174.0	314.0
YOR359W	400.0	350.0	503.0	532.0	490.0	654.0	416.0	1057.0	974.0	602.0	738.0	1260.0
YOR360C	808.0	630.0	982.0	1105.0	1043.0	1378.0	853.0	2115.0	1965.0	1280.0	954.0	2279.0
YOR361C	5228.0	5475.0	6937.0	5962.0	5564.0	8277.0	4161.0	11560.0	9139.0	5715.0	5425.0	11221.0
YOR362C	1823.0	1820.0	2549.0	2705.0	2896.0	4833.0	2215.0	5941.0	4982.0	4017.0	3504.0	8092.0
YOR363C	272.0	303.0	501.0	444.0	387.0	614.0	361.0	990.0	771.0	571.0	636.0	1217.0
YOR365C	154.0	115.0	218.0	181.0	217.0	324.0	152.0	432.0	358.0	302.0	220.0	568.0
YOR367W	320.0	336.0	527.0	462.0	470.0	843.0	386.0	1019.0	888.0	609.0	612.0	1357.0
YOR368W	241.0	220.0	385.0	320.0	344.0	525.0	268.0	659.0	643.0	454.0	322.0	903.0
YOR369C	35689.0	44209.0	49759.0	30058.0	32624.0	62831.0	27769.0	69413.0	58310.0	29886.0	29384.0	63566.0
YOR370C	1467.0	1482.0	2116.0	1904.0	1918.0	2941.0	1576.0	4094.0	3382.0	2604.0	2357.0	5020.0
YOR371C	256.0	212.0	429.0	341.0	287.0	454.0	311.0	712.0	648.0	463.0	493.0	967.0
YOR372C	392.0	336.0	465.0	448.0	412.0	534.0	305.0	1074.0	791.0	580.0	617.0	1196.0
YOR373W	479.0	461.0	627.0	615.0	542.0	840.0	408.0	1298.0	1003.0	683.0	798.0	1484.0
YOR374W	634.0	771.0	759.0	1406.0	1331.0	2023.0	1015.0	2971.0	2179.0	4214.0	5158.0	9309.0
YOR375C	3977.0	4330.0	5872.0	3484.0	3681.0	6456.0	3756.0	10422.0	8492.0	4830.0	4975.0	10063.0
YOR376W	9.0	3.0	12.0	12.0	8.0	9.0	7.0	13.0	8.0	11.0	18.0	24.0
YOR376W-A	35.0	13.0	36.0	28.0	34.0	37.0	30.0	64.0	52.0	27.0	38.0	60.0
YOR377W	669.0	678.0	878.0	680.0	666.0	983.0	486.0	1253.0	1072.0	576.0	592.0	1037.0
YOR378W	120.0	140.0	198.0	175.0	138.0	193.0	129.0	372.0	297.0	196.0	207.0	398.0
YOR380W	177.0	162.0	258.0	251.0	231.0	361.0	203.0	507.0	411.0	345.0	366.0	602.0
YOR381W	444.0	356.0	502.0	589.0	488.0	650.0	337.0	1145.0	764.0	507.0	732.0	1010.0
YOR381W-A	2.0	2.0	4.0	4.0	6.0	7.0	2.0	5.0	5.0	12.0	6.0	8.0
YOR382W	2842.0	2048.0	2506.0	3135.0	2002.0	4182.0	1693.0	4598.0	3576.0	2972.0	4739.0	6397.0
YOR383C	6550.0	6230.0	5243.0	5246.0	3758.0	6442.0	3187.0	9558.0	5133.0	4237.0	6465.0	7860.0
YOR384W	481.0	424.0	528.0	582.0	526.0	614.0	430.0	1105.0	736.0	649.0	624.0	1177.0
YOR385W	169.0	137.0	220.0	178.0	198.0	330.0	119.0	349.0	333.0	268.0	175.0	565.0
YOR386W	128.0	108.0	150.0	121.0	137.0	144.0	114.0	260.0	231.0	166.0	161.0	331.0
YOR387C	31.06	17.0	34.2	29.56	31.5	42.0	13.7	45.4	44.0	40.92	39.09	64.44
YOR388C	12.24	11.24	12.7	19.22	29.93	35.37	5.57	7.93	15.51	31.67	14.76	86.78
YOR389W	160.73	133.45	202.43	100.93	132.08	151.75	91.3	250.54	230.02	152.21	181.94	291.66
YOR390W	253.23	241.31	255.0	296.91	307.71	504.38	229.03	599.1	487.1	252.08	348.02	543.06
YOR391C	7.33	0.0	6.0	5.5	3.0	0.0	0.0	20.65	0.0	13.0	12.5	21.11
YOR393W	10.5	12.5	2.84	13.5	8.0	9.5	4.0	16.12	13.91	18.11	22.67	42.37
YOR394C-A	3.0	0.0	1.0	1.0	2.0	1.0	1.0	3.0	8.0	6.0	6.0	1.0
YOR394W	0.0	0.0	0.5	0.5	0.0	2.15	0.0	0.0	1.26	1.86	1.5	2.56
YOR396W	49.0	64.67	103.67	78.0	56.33	57.67	17.0	61.0	56.33	77.67	101.33	166.33
YPL001W	443.0	392.0	635.0	415.0	510.0	755.0	311.0	724.0	758.0	525.0	327.0	1001.0
YPL002C	339.0	252.0	464.0	307.0	366.0	583.0	294.0	741.0	649.0	378.0	331.0	767.0
YPL003W	359.0	411.0	535.0	438.0	506.0	781.0	405.0	1062.0	894.0	700.0	681.0	1332.0
YPL004C	2232.0	2716.0	2812.0	3654.0	3537.0	5464.0	2428.0	7153.0	5460.0	5024.0	5699.0	10771.0
YPL005W	142.0	115.0	204.0	196.0	182.0	297.0	114.0	349.0	346.0	245.0	191.0	465.0
YPL006W	537.0	527.0	873.0	681.0	548.0	995.0	611.0	1551.0	1236.0	785.0	1063.0	1552.0
YPL007C	478.0	405.0	600.0	449.0	566.0	735.0	399.0	978.0	891.0	634.0	452.0	1141.0
YPL008W	426.0	415.0	604.0	462.0	623.0	879.0	343.0	967.0	982.0	770.0	483.0	1350.0
YPL009C	516.0	535.0	1026.0	741.0	705.0	1622.0	609.0	1367.0	1636.0	1784.0	1226.0	3887.0
YPL010W	1505.0	1356.0	2265.0	1670.0	1767.0	3421.0	1510.0	3923.0	3419.0	2209.0	2223.0	4685.0
YPL011C	304.0	278.0	487.0	351.0	478.0	762.0	302.0	708.0	724.0	541.0	381.0	1024.0
YPL012W	1801.0	1682.0	2595.0	2186.0	2380.0	3523.0	1657.0	4129.0	4056.0	3071.0	2421.0	5627.0
YPL013C	271.0	259.0	442.0	326.0	413.0	722.0	281.0	773.0	556.0	526.0	356.0	1055.0
YPL014W	142.0	147.0	239.0	191.0	179.0	333.0	170.0	403.0	326.0	212.0	312.0	496.0
YPL015C	624.0	758.0	937.0	791.0	676.0	1141.0	737.0	2006.0	1536.0	1009.0	1313.0	2132.0
YPL016W	402.0	370.0	662.0	396.0	380.0	591.0	254.0	824.0	874.0	582.0	597.0	1144.0
YPL017C	322.21	311.63	481.03	358.94	300.0	343.13	261.6	805.33	491.91	318.52	371.58	561.7
YPL018W	222.79	218.37	318.97	275.06	223.0	223.87	185.4	493.67	314.09	234.48	266.42	485.3
YPL019C	5005.0	4702.0	8042.0	3524.0	3225.0	2266.0	2508.0	7875.0	3749.0	852.0	730.0	1707.0
YPL020C	233.0	178.0	399.0	311.0	358.0	665.0	242.0	638.0	647.0	581.0	243.0	1118.0
YPL021W	0.0	0.0	1.0	1.0	1.0	0.0	2.0	0.0	0.0	1.0	4.0	7.0
YPL022W	666.0	678.0	1006.0	1029.0	883.0	1410.0	700.0	1728.0	1530.0	1235.0	1064.0	2353.0
YPL023C	920.0	962.0	1152.0	1162.0	1086.0	1470.0	841.0	2288.0	1817.0	1161.0	1484.0	2421.0
YPL024W	217.0	259.0	344.0	253.0	272.0	525.0	226.0	549.0	569.0	328.0	347.0	638.0
YPL026C	226.0	236.0	267.0	205.0	223.0	333.0	167.0	437.0	443.0	250.0	203.0	400.0
YPL027W	7.0	5.0	5.0	10.0	4.0	3.0	6.0	22.0	14.0	21.0	16.0	22.0
YPL028W	5218.0	6046.0	7177.0	5454.0	5252.0	9059.0	4551.0	11737.0	9631.0	5973.0	6612.0	12161.0
YPL029W	365.0	397.0	574.0	484.0	434.0	686.0	332.0	945.0	801.0	554.0	416.0	1023.0
YPL030W	647.0	574.0	885.0	862.0	817.0	1213.0	619.0	1710.0	1393.0	943.0	1019.0	1864.0
YPL031C	639.0	674.0	845.0	706.0	696.0	1198.0	591.0	1638.0	1323.0	916.0	1015.0	1994.0
YPL032C	801.0	821.0	1392.0	974.0	880.0	1157.0	820.0	2268.0	1886.0	1221.0	1380.0	2358.0
YPL033C	6.0	3.0	8.0	10.0	8.0	22.0	10.0	17.0	27.0	10.0	16.0	21.0
YPL034W	150.0	139.0	232.0	176.0	207.0	451.0	162.0	424.0	373.0	279.0	168.0	545.0
YPL036W	144.4	176.44	227.51	188.9	158.18	227.95	133.92	445.42	303.94	247.51	274.92	387.08
YPL037C	7192.0	6677.0	9203.0	6329.0	6238.0	11679.0	5259.0	13605.0	12875.0	6644.0	6654.0	14158.0
YPL038W	224.0	212.0	285.0	199.0	223.0	422.0	144.0	386.0	355.0	197.0	177.0	455.0
YPL038W-A	22.0	17.33	24.3	17.0	38.47	31.66	10.0	46.0	29.0	26.19	18.0	47.57
YPL039W	214.0	167.67	264.7	194.0	206.53	303.34	148.0	362.0	386.0	293.81	176.0	561.43
YPL040C	365.0	293.0	498.0	412.0	372.0	498.0	325.0	823.0	624.0	409.0	507.0	824.0
YPL041C	112.0	88.0	116.0	110.0	102.0	217.0	109.0	240.0	248.0	147.0	140.0	318.0
YPL042C	333.0	332.0	441.0	377.0	422.0	624.0	305.0	776.0	668.0	481.0	320.0	919.0
YPL043W	793.0	779.0	1362.0	888.0	1080.0	1882.0	678.0	1696.0	1678.0	1350.0	682.0	2395.0
YPL045W	488.0	423.0	697.0	484.0	568.0	806.0	383.0	996.0	995.0	785.0	506.0	1425.0
YPL046C	108.0	77.0	156.0	108.0	123.0	213.0	80.0	203.0	182.0	152.0	110.0	248.0
YPL047W	180.0	143.0	322.0	311.0	243.0	501.0	198.0	579.0	508.0	246.0	266.0	555.0
YPL048W	2335.01	2535.13	3743.82	2818.01	2172.01	4183.75	2252.0	6000.1	5234.4	2747.02	4249.02	6414.04
YPL049C	719.0	689.0	889.0	836.0	799.0	1129.0	645.0	1827.0	1490.0	946.0	1227.0	2011.0
YPL050C	1519.0	1337.0	2047.0	1601.0	1842.0	2784.0	1272.0	3344.0	3367.0	2137.0	1250.0	3975.0
YPL051W	124.0	113.0	232.0	118.0	150.0	233.0	91.0	244.0	226.0	186.0	108.0	370.0
YPL052W	205.0	163.0	301.0	292.0	321.0	615.0	208.0	376.0	503.0	423.0	284.0	795.0
YPL053C	996.0	986.0	1364.0	1263.0	1440.0	2286.0	881.0	2362.0	2048.0	1815.0	1522.0	3348.0
YPL054W	35.0	28.0	48.0	30.0	33.0	65.0	39.0	89.0	77.0	57.0	45.0	103.0
YPL055C	303.0	272.0	479.0	344.0	340.0	575.0	271.0	799.0	619.0	458.0	501.0	899.0
YPL056C	58.0	55.0	65.0	81.0	63.0	127.0	58.0	135.0	136.0	104.0	124.0	210.0
YPL057C	428.0	407.0	566.0	356.0	333.0	492.0	291.0	845.0	737.0	415.0	397.0	786.0
YPL058C	783.0	831.0	962.0	1186.0	1008.0	1316.0	705.0	2370.0	1680.0	1258.0	1355.0	2130.0
YPL059W	502.0	538.0	800.0	647.0	695.0	1365.0	570.0	1373.0	1175.0	859.0	929.0	1785.0
YPL060C-A	0.74	84.1	283.09	58.22	163.09	164.64	105.9	57.54	309.57	124.33	70.05	198.98
YPL060W	80.0	91.0	150.0	98.0	92.0	153.0	82.0	191.0	225.0	125.0	90.0	224.0
YPL061W	6671.0	8348.0	10540.0	10675.0	9380.0	16670.0	7710.0	20554.0	17495.0	11736.0	15589.0	27920.0
YPL062W	2.0	6.0	1.0	7.0	7.0	7.0	2.0	11.0	15.0	12.0	10.0	18.0
YPL063W	1031.0	1003.0	1579.0	1174.0	929.0	1920.0	874.0	2281.0	1924.0	1225.0	1398.0	2688.0
YPL064C	340.0	273.0	504.0	329.0	465.0	692.0	290.0	707.0	669.0	529.0	392.0	955.0
YPL065W	168.0	142.0	323.0	145.0	204.0	371.0	197.0	453.0	419.0	257.0	198.0	601.0
YPL066W	557.0	505.0	757.0	790.0	694.0	1109.0	586.0	1619.0	1345.0	920.0	959.0	1870.0
YPL067C	199.0	221.0	271.0	199.0	196.0	263.0	176.0	427.0	407.0	208.0	232.0	394.0
YPL068C	150.0	137.0	266.0	263.0	175.0	347.0	179.0	408.0	399.0	266.0	326.0	578.0
YPL069C	264.0	222.0	364.0	255.0	321.0	565.0	214.0	662.0	519.0	383.0	333.0	675.0
YPL070W	290.0	240.0	457.0	357.0	391.0	647.0	278.0	711.0	677.0	540.0	418.0	1073.0
YPL071C	177.0	167.0	289.0	190.0	210.0	383.0	152.0	346.0	301.0	258.0	193.0	468.0
YPL072W	185.0	155.0	285.0	169.0	235.0	366.0	137.0	366.0	389.0	224.0	136.0	464.0
YPL074W	499.0	514.0	643.0	542.0	649.0	868.0	432.0	1221.0	961.0	699.0	492.0	1507.0
YPL075W	808.0	697.0	1093.0	755.0	940.0	1351.0	579.0	1672.0	1551.0	945.0	796.0	1755.0
YPL076W	191.0	131.0	206.0	156.0	187.0	244.0	106.0	332.0	276.0	144.0	183.0	321.0
YPL077C	94.0	87.0	152.0	112.0	117.0	194.0	101.0	305.0	218.0	160.0	118.0	334.0
YPL078C	1297.0	1321.0	1895.0	1359.0	1597.0	2425.0	1173.0	3191.0	2789.0	1985.0	1610.0	4227.0
YPL079W	13260.1	12565.02	20726.56	12766.49	12319.05	26288.58	11094.89	28557.23	26193.5	12546.93	12609.95	27657.48
YPL080C	66.0	61.0	88.0	40.0	39.0	88.0	38.0	67.0	83.0	48.0	50.0	56.0
YPL081W	2221.41	2271.64	3494.38	1237.19	1250.41	2478.44	1119.49	3293.57	2600.86	875.45	853.97	2028.9
YPL082C	851.0	868.0	1296.0	1120.0	1068.0	1383.0	915.0	2415.0	1935.0	1443.0	1350.0	2635.0
YPL083C	429.0	436.0	564.0	517.0	457.0	819.0	329.0	984.0	811.0	466.0	525.0	1012.0
YPL084W	649.0	555.0	1066.0	672.0	693.0	1084.0	608.0	1357.0	1439.0	1027.0	754.0	2017.0
YPL085W	554.0	554.0	1323.0	918.0	614.0	1101.0	898.0	1734.0	1876.0	1101.0	1515.0	2775.0
YPL086C	1086.0	1040.0	1624.0	1658.0	1793.0	2530.0	1103.0	2933.0	2566.0	1998.0	1889.0	3555.0
YPL087W	472.0	470.0	700.0	505.0	549.0	945.0	498.0	1215.0	1088.0	725.0	759.0	1457.0
YPL088W	113.0	117.0	169.0	145.0	135.0	258.0	144.0	377.0	310.0	263.0	286.0	482.0
YPL089C	461.0	461.0	525.0	532.0	522.0	601.0	355.0	1080.0	827.0	676.0	598.0	1131.0
YPL090C	19285.79	21767.59	27922.36	18035.66	19786.13	36750.4	16097.55	39748.8	34049.84	19390.0	17267.31	41278.82
YPL091W	1672.0	1853.0	2639.0	2204.0	2214.0	3815.0	1798.0	4508.0	3776.0	2759.0	2911.0	5319.0
YPL092W	688.0	631.0	900.0	1031.0	952.0	1512.0	966.0	2254.0	2031.0	1075.0	1312.0	2185.0
YPL093W	2662.0	2851.0	3968.0	3438.0	3145.0	4870.0	2409.0	6909.0	5419.0	3480.0	3550.0	6892.0
YPL094C	1174.0	1249.0	1703.0	1041.0	998.0	2138.0	917.0	2474.0	2200.0	1238.0	976.0	2404.0
YPL095C	320.0	292.0	396.0	408.0	414.0	674.0	293.0	786.0	679.0	474.0	397.0	888.0
YPL096C-A	111.0	90.0	137.0	113.0	95.0	226.0	92.0	252.0	173.0	113.0	114.0	242.0
YPL096W	255.0	269.0	345.0	277.0	280.0	518.0	209.0	641.0	521.0	432.0	277.0	772.0
YPL097W	234.0	242.0	320.0	261.0	305.0	367.0	191.0	682.0	465.0	337.0	246.0	591.0
YPL098C	293.0	321.0	488.0	420.0	387.0	831.0	382.0	1030.0	908.0	575.0	765.0	1274.0
YPL099C	203.0	191.0	245.0	140.0	198.0	293.0	155.0	355.0	311.0	181.0	164.0	356.0
YPL100W	353.0	306.0	527.0	398.0	425.0	756.0	350.0	795.0	749.0	573.0	500.0	1096.0
YPL101W	710.0	636.0	942.0	857.0	872.0	1436.0	712.0	1657.0	1504.0	988.0	1044.0	1941.0
YPL103C	294.0	300.0	415.0	400.0	347.0	550.0	229.0	759.0	564.0	457.0	433.0	899.0
YPL104W	328.0	341.0	493.0	436.0	395.0	557.0	257.0	832.0	662.0	447.0	452.0	853.0
YPL105C	1548.0	1374.0	1881.0	1758.0	1728.0	2605.0	1182.0	3473.0	2878.0	2323.0	1518.0	4417.0
YPL106C	7750.0	9013.0	13285.0	10240.0	8269.0	14780.0	6941.0	17828.0	15139.0	9120.0	10342.0	20636.0
YPL107W	128.0	170.0	146.0	141.0	160.0	217.0	96.0	256.0	244.0	179.0	171.0	349.0
YPL108W	92.0	99.0	143.0	97.0	162.0	244.0	94.0	196.0	231.0	177.0	141.0	333.0
YPL109C	119.0	125.0	184.0	167.0	164.0	271.0	112.0	346.0	304.0	225.0	255.0	409.0
YPL110C	335.0	323.0	574.0	433.0	416.0	573.0	359.0	884.0	757.0	655.0	559.0	1178.0
YPL111W	1498.0	1646.0	1701.0	1853.0	1927.0	3179.0	1511.0	4588.0	3840.0	2530.0	2366.0	4881.0
YPL112C	703.0	641.0	991.0	843.0	932.0	1415.0	677.0	1794.0	1612.0	1191.0	1228.0	2172.0
YPL113C	184.0	146.0	192.0	241.0	210.0	375.0	161.0	468.0	371.0	305.0	309.0	587.0
YPL115C	576.0	634.0	877.0	813.0	716.0	969.0	598.0	1457.0	1378.0	907.0	979.0	1785.0
YPL116W	480.0	515.0	744.0	635.0	647.0	871.0	494.0	1402.0	1174.0	838.0	753.0	1686.0
YPL117C	1360.0	1191.0	2051.0	1404.0	1771.0	2953.0	1330.0	3282.0	3131.0	2138.0	1631.0	4262.0
YPL118W	512.0	490.0	876.0	635.0	749.0	1370.0	582.0	1452.0	1320.0	1002.0	678.0	2039.0
YPL119C	58.0	62.0	77.0	79.0	67.0	102.0	48.0	176.0	132.0	95.0	112.0	160.0
YPL119C-A	17.0	12.0	15.0	12.0	15.0	18.0	7.0	54.0	12.0	18.0	21.0	30.0
YPL120W	203.0	192.0	356.0	189.0	209.0	486.0	176.0	394.0	410.0	314.0	156.0	660.0
YPL121C	5.0	4.0	10.0	3.0	0.0	2.0	3.0	7.0	7.0	2.0	7.0	10.0
YPL122C	464.0	377.0	611.0	614.0	599.0	923.0	428.0	1078.0	1027.0	694.0	712.0	1431.0
YPL123C	161.0	113.0	228.0	132.0	146.0	285.0	134.0	357.0	263.0	245.0	186.0	411.0
YPL124W	88.0	76.0	132.0	81.0	110.0	182.0	78.0	184.0	193.0	167.0	75.0	265.0
YPL125W	895.0	778.0	1230.0	1090.0	1126.0	1591.0	780.0	2018.0	1873.0	1299.0	981.0	2490.0
YPL126W	1872.0	1501.0	2666.0	2390.0	2334.0	3915.0	1940.0	4828.0	4584.0	3186.0	2543.0	5923.0
YPL127C	762.0	738.0	1065.0	744.0	759.0	1273.0	653.0	1894.0	1486.0	842.0	894.0	1809.0
YPL128C	496.0	507.0	662.0	609.0	549.0	786.0	437.0	1210.0	963.0	649.0	706.0	1227.0
YPL129W	884.0	913.0	1330.0	863.0	999.0	1709.0	730.0	1900.0	1617.0	1078.0	1034.0	2206.0
YPL130W	2.0	3.0	3.0	4.0	2.0	8.0	0.0	7.0	1.0	6.0	4.0	11.0
YPL131W	20318.0	23364.0	29800.0	22412.0	17608.0	35588.0	16342.0	44153.0	38056.0	18921.0	24209.0	42899.0
YPL132W	321.0	236.0	381.0	350.0	372.0	640.0	229.0	723.0	685.0	434.0	321.0	850.0
YPL133C	321.0	293.0	438.0	391.0	401.0	565.0	319.0	819.0	684.0	481.0	469.0	788.0
YPL134C	153.0	157.0	233.0	137.0	172.0	215.0	137.0	442.0	260.0	198.0	219.0	348.0
YPL135W	1147.0	1250.0	1439.0	1348.0	1505.0	2101.0	1133.0	3136.0	2689.0	2021.0	1817.0	3719.0
YPL137C	880.0	1026.0	1372.0	1462.0	1232.0	1628.0	1101.0	3159.0	2489.0	1823.0	2049.0	3483.0
YPL138C	234.0	223.0	336.0	298.0	321.0	480.0	224.0	533.0	508.0	363.0	320.0	734.0
YPL139C	323.0	311.0	461.0	455.0	411.0	542.0	254.0	747.0	652.0	539.0	601.0	1053.0
YPL140C	346.0	316.0	484.0	345.0	358.0	548.0	325.0	752.0	655.0	507.0	412.0	903.0
YPL141C	374.0	368.0	500.0	478.0	483.0	481.0	268.0	852.0	798.0	637.0	572.0	1156.0
YPL143W	12338.44	11300.55	16458.93	11757.56	11651.58	22730.0	10178.87	26386.77	24739.0	11937.0	10827.0	24766.12
YPL144W	217.0	233.0	323.0	228.0	253.0	468.0	191.0	480.0	451.0	282.0	286.0	509.0
YPL145C	1869.0	2009.0	2460.0	1913.0	2053.0	2821.0	1360.0	3899.0	3058.0	2139.0	2069.0	3772.0
YPL146C	372.0	307.0	746.0	271.0	392.0	942.0	267.0	623.0	796.0	589.0	299.0	1309.0
YPL147W	112.0	122.0	191.0	123.0	127.0	202.0	106.0	266.0	246.0	138.0	126.0	278.0
YPL148C	96.0	67.0	137.0	94.0	108.0	204.0	88.0	244.0	207.0	145.0	128.0	263.0
YPL149W	477.0	442.0	682.0	580.0	540.0	1067.0	457.0	1086.0	1044.0	612.0	634.0	1216.0
YPL150W	431.0	417.0	598.0	526.0	589.0	767.0	411.0	1100.0	1040.0	783.0	576.0	1393.0
YPL151C	466.0	450.0	540.0	577.0	596.0	912.0	436.0	1144.0	938.0	709.0	789.0	1501.0
YPL152W	191.0	208.0	362.0	236.0	288.0	453.0	203.0	553.0	429.0	351.0	393.0	718.0
YPL152W-A	3.0	4.0	7.0	9.0	3.0	4.0	9.0	13.0	11.0	2.0	5.0	19.0
YPL153C	264.0	238.0	384.0	292.0	292.0	390.0	207.0	598.0	544.0	396.0	288.0	700.0
YPL154C	2907.0	3086.0	4248.0	4571.0	3664.0	7224.0	3272.0	9045.0	7309.0	5512.0	6776.0	11817.0
YPL155C	352.0	368.0	585.0	445.0	453.0	717.0	339.0	1062.0	827.0	643.0	586.0	1338.0
YPL156C	285.0	258.0	393.0	278.0	347.0	541.0	235.0	664.0	574.0	350.0	295.0	635.0
YPL157W	444.0	459.0	611.0	506.0	578.0	955.0	392.0	1103.0	909.0	580.0	448.0	1116.0
YPL158C	597.0	492.0	836.0	725.0	808.0	1286.0	537.0	1524.0	1453.0	1088.0	1031.0	2185.0
YPL159C	213.0	186.0	273.0	223.0	264.0	421.0	193.0	571.0	428.0	314.0	376.0	609.0
YPL160W	5274.0	5595.0	8231.0	6614.0	5937.0	8704.0	4792.0	12749.0	10755.0	6568.0	7322.0	13494.0
YPL161C	417.0	343.0	567.0	470.0	586.0	768.0	455.0	991.0	920.0	679.0	495.0	1438.0
YPL162C	345.0	367.0	515.0	429.0	415.0	717.0	324.0	912.0	805.0	441.0	524.0	1033.0
YPL163C	1290.0	1150.0	2112.0	1912.0	1619.0	2920.0	1328.0	3828.0	3147.0	2097.0	2647.0	4570.0
YPL164C	223.0	201.0	276.0	258.0	306.0	474.0	172.0	453.0	462.0	405.0	305.0	787.0
YPL165C	148.92	119.01	240.18	181.05	178.73	295.87	128.71	423.44	307.13	203.94	207.19	431.43
YPL166W	61.08	67.99	92.82	66.95	75.27	96.13	56.29	160.56	105.87	91.06	64.81	191.57
YPL167C	240.0	261.0	425.0	339.0	362.0	498.0	261.0	688.0	598.0	527.0	314.0	1055.0
YPL168W	225.0	175.0	270.0	195.0	266.0	466.0	167.0	424.0	415.0	300.0	171.0	586.0
YPL169C	1030.0	926.0	1456.0	1442.0	1445.0	2020.0	1055.0	3048.0	2456.0	1899.0	1877.0	3746.0
YPL170W	433.0	448.0	377.0	420.0	452.0	628.0	322.0	826.0	777.0	603.0	593.0	1084.0
YPL171C	80.0	74.0	64.0	81.0	87.0	89.0	47.0	201.0	137.0	94.0	76.0	134.0
YPL172C	301.0	257.0	382.0	297.0	381.0	601.0	275.0	695.0	661.0	431.0	332.0	824.0
YPL173W	236.0	242.0	356.0	281.0	308.0	497.0	219.0	590.0	459.0	409.0	361.0	700.0
YPL174C	203.0	183.0	367.0	239.0	299.0	504.0	204.0	478.0	556.0	460.0	280.0	929.0
YPL175W	342.0	346.0	535.0	486.0	517.0	715.0	344.0	930.0	866.0	644.0	635.0	1306.0
YPL176C	826.0	731.0	1010.0	1092.0	1015.0	1505.0	760.0	2141.0	1742.0	1504.0	1446.0	2784.0
YPL177C	818.0	742.0	968.0	937.0	934.0	1360.0	643.0	1965.0	1585.0	809.0	974.0	1660.0
YPL178W	929.0	817.0	1422.0	932.0	1063.0	1790.0	815.0	1967.0	1787.0	1007.0	902.0	1967.0
YPL179W	789.0	913.0	1174.0	1082.0	1045.0	1504.0	617.0	1902.0	1437.0	1077.0	1335.0	1863.0
YPL180W	403.0	384.0	670.0	552.0	539.0	811.0	474.0	1130.0	963.0	705.0	620.0	1393.0
YPL181W	457.0	430.0	644.0	442.0	643.0	969.0	411.0	1082.0	910.0	827.0	591.0	1433.0
YPL183C	1393.0	1301.0	1678.0	1866.0	1731.0	2315.0	1176.0	3143.0	2780.0	1807.0	1778.0	3417.0
YPL183W-A	207.0	180.0	258.0	241.0	258.0	467.0	225.0	604.0	512.0	336.0	351.0	629.0
YPL184C	844.0	890.0	1496.0	1186.0	920.0	1756.0	786.0	2179.0	1767.0	1170.0	1439.0	2193.0
YPL186C	46.0	38.0	59.0	46.0	52.0	132.0	43.0	97.0	86.0	79.0	68.0	166.0
YPL187W	3.0	1.0	1.0	3.0	10.0	12.0	1.0	10.0	8.0	7.0	9.0	14.0
