gene_id	SRR1944924.genes.results	SRR1944925.genes.results	SRR1944926.genes.results	SRR1944927.genes.results	SRR1944928.genes.results	SRR1944929.genes.results
YNR063W	5.65	6.56	7.4	8.33	6.78	5.76
YNR064C	7.16	5.8	7.34	8.64	10.44	8.72
YNR065C	8.55	8.26	10.96	12.4	10.16	8.18
YNR066C	7.1	6.89	5.61	9.31	8.52	5.79
YNR067C	79.7	72.18	88.39	122.51	97.9	76.25
YNR068C	13.16	12.23	14.14	16.37	19.52	14.78
YNR069C	10.91	10.46	9.96	13.26	13.25	9.7
YNR070W	4.71	5.19	4.69	7.06	6.15	4.85
YNR071C	2.31	3.42	4.08	3.06	4.54	3.93
YNR072W	1.58	2.2	2.59	3.76	2.53	2.33
YNR073C	3.66	2.9	3.07	2.97	3.03	2.85
YNR074C	51.27	47.97	50.5	76.18	77.65	60.33
YNR075C-A	12.25	26.99	14.5	24.72	17.34	17.3
YNR075W	12.88	14.38	11.08	16.16	15.39	9.82
YNR076W	3.65	3.33	4.42	5.38	3.81	3.93
YNR077C	0.0	0.0	0.0	0.4	0.0	0.0
YOL001W	18.59	21.57	21.35	27.22	21.86	21.65
YOL002C	89.4	85.92	84.15	112.63	123.94	111.41
YOL003C	42.71	42.86	36.18	46.13	48.96	41.56
YOL004W	25.04	24.23	32.58	38.26	30.31	28.57
YOL005C	152.12	149.47	144.89	165.16	142.83	178.0
YOL006C	26.07	23.77	33.19	26.43	33.6	28.51
YOL007C	64.97	56.73	63.35	71.44	72.0	56.37
YOL008W	23.9	29.51	35.5	35.77	37.84	28.51
YOL009C	16.64	18.35	16.33	20.66	24.13	20.48
YOL010W	72.28	64.41	60.3	88.53	91.78	73.43
YOL011W	30.99	32.69	31.82	43.49	40.33	32.58
YOL012C	139.91	148.72	144.0	117.36	123.0	102.9
YOL013C	36.03	32.15	32.65	35.27	34.3	30.16
YOL014W	72.71	63.46	82.59	85.79	74.75	79.43
YOL015W	4.99	3.54	5.75	5.45	6.54	4.55
YOL016C	27.16	29.28	25.58	31.96	38.4	30.08
YOL017W	13.88	12.82	13.46	16.05	18.56	14.95
YOL018C	28.82	22.07	30.69	27.39	33.83	37.22
YOL019W	28.95	27.88	22.32	34.19	36.04	22.38
YOL019W-A	0.0	0.64	0.0	0.65	0.0	0.0
YOL020W	81.75	83.4	70.9	83.84	78.08	60.35
YOL021C	41.26	40.22	42.73	59.74	54.51	45.95
YOL022C	90.32	85.58	95.34	90.19	102.24	83.73
YOL023W	10.48	8.36	8.47	10.71	11.5	9.41
YOL024W	1.24	1.58	1.17	1.6	2.02	0.66
YOL025W	10.84	11.24	12.7	14.85	13.99	12.15
YOL026C	103.01	95.49	85.5	102.83	91.47	96.78
YOL027C	42.22	44.04	50.38	51.26	51.19	55.4
YOL028C	28.43	26.7	25.77	33.02	32.37	21.28
YOL029C	34.34	34.78	41.66	35.44	43.46	41.17
YOL030W	145.18	150.82	129.27	186.36	161.12	146.19
YOL031C	36.77	31.48	36.57	31.25	35.2	28.67
YOL032W	24.4	21.44	27.82	27.24	31.38	33.16
YOL033W	18.58	16.52	16.23	19.37	21.49	20.56
YOL034W	8.49	7.03	11.79	9.31	9.54	10.6
YOL036W	30.81	30.31	31.35	44.91	39.23	30.08
YOL038C-A	12.25	11.74	18.76	18.85	15.04	24.56
YOL038W	199.26	206.0	194.87	230.88	255.59	257.44
YOL039W	2961.82	4433.14	2761.04	2926.6	2503.32	2767.13
YOL040C	3105.77	3070.85	3171.6	3191.35	2600.53	3081.23
YOL041C	58.25	51.85	78.41	50.67	83.9	86.65
YOL042W	24.45	21.45	25.33	28.1	32.58	25.15
YOL043C	18.17	12.16	16.66	14.81	19.15	15.64
YOL044W	25.16	19.44	18.52	23.18	25.36	20.59
YOL045W	19.95	16.88	21.95	24.61	25.1	21.04
YOL047C	2.72	3.48	2.35	3.63	3.47	3.99
YOL048C	22.58	21.14	24.49	35.41	34.35	34.25
YOL049W	126.97	119.33	120.28	147.61	146.73	116.24
YOL051W	18.68	16.39	20.64	21.93	19.37	15.04
YOL052C	59.69	68.98	63.51	74.53	65.95	60.39
YOL052C-A	10.53	13.82	9.8	14.01	21.24	9.78
YOL053W	16.21	16.33	19.64	18.77	25.23	20.6
YOL054W	22.87	22.01	23.18	27.83	34.74	30.9
YOL055C	18.47	17.27	17.46	21.58	22.65	18.11
YOL056W	39.16	30.17	37.72	35.88	40.44	38.34
YOL057W	75.12	68.95	67.7	74.25	73.24	60.76
YOL058W	44.23	40.1	42.35	48.32	48.25	48.86
YOL059W	125.65	118.18	110.41	137.8	103.17	92.41
YOL060C	35.44	31.82	33.56	43.56	36.13	29.47
YOL061W	156.68	143.79	153.77	198.5	175.83	157.38
YOL062C	71.82	70.89	75.22	93.72	90.53	76.58
YOL063C	18.7	16.69	18.57	26.67	21.57	19.61
YOL064C	85.85	73.23	82.17	84.03	82.85	77.99
YOL065C	25.29	22.36	22.91	29.67	29.26	24.69
YOL066C	32.2	29.0	28.55	32.55	38.18	34.12
YOL067C	37.67	37.07	30.17	40.7	43.89	25.18
YOL068C	75.36	61.66	65.79	95.27	92.69	71.51
YOL069W	24.52	18.99	25.86	23.84	28.48	28.07
YOL070C	41.97	36.78	39.95	46.46	56.5	38.73
YOL071W	25.12	19.89	28.87	23.14	29.18	30.02
YOL072W	24.87	23.46	22.39	34.56	32.13	29.22
YOL073C	43.57	37.92	40.72	53.07	48.93	46.18
YOL075C	6.64	8.14	8.52	9.89	7.79	6.64
YOL076W	38.69	32.47	37.25	43.17	51.09	39.17
YOL077C	224.8	184.82	215.05	236.8	261.7	232.07
YOL077W-A	81.15	61.95	92.77	88.61	107.76	117.86
YOL078W	9.87	8.48	9.52	11.12	13.87	9.68
YOL080C	35.7	27.92	38.82	28.55	39.45	35.86
YOL081W	7.66	7.82	11.09	8.99	7.84	7.97
YOL082W	34.43	31.93	39.55	41.48	40.9	31.73
YOL083W	7.08	7.37	9.39	7.3	10.81	8.97
YOL084W	0.66	0.91	0.83	1.99	1.29	0.98
YOL085C	4.64	2.97	1.31	3.01	3.04	2.32
YOL086C	9538.98	10257.55	8662.19	8933.04	8494.04	8271.97
YOL086W-A	51.91	54.19	48.65	33.63	43.06	50.99
YOL087C	19.13	16.85	17.38	21.88	19.97	15.48
YOL088C	91.88	89.7	90.81	89.56	100.79	81.34
YOL089C	13.12	11.53	13.5	14.6	15.34	14.34
YOL090W	36.15	32.75	36.55	40.1	45.03	33.52
YOL091W	1.66	1.82	1.64	2.48	2.1	3.08
YOL092W	190.69	192.85	161.63	210.24	221.97	183.41
YOL093W	50.14	50.88	48.58	48.73	59.94	51.2
YOL094C	41.44	36.21	40.76	46.21	42.23	37.37
YOL095C	14.19	10.51	13.79	15.58	15.9	12.68
YOL096C	21.84	18.51	19.5	27.04	25.97	26.06
YOL097C	225.15	192.83	228.58	227.18	231.24	206.4
YOL097W-A	20.51	16.47	16.46	19.4	21.78	35.87
YOL098C	68.91	69.08	66.57	92.48	77.82	65.22
YOL100W	11.4	9.87	12.56	13.13	15.38	11.55
YOL101C	31.61	27.88	24.54	37.76	42.0	29.44
YOL102C	46.84	46.54	53.18	42.36	51.65	52.92
YOL103W	54.04	49.13	48.85	68.09	74.46	56.34
YOL103W-A	5.73	5.45	5.47	5.67	4.9	5.04
YOL103W-B	0.33	0.21	0.65	0.11	0.24	0.36
YOL104C	25.21	26.32	28.14	11.51	10.23	10.7
YOL105C	15.71	16.56	14.27	14.77	15.88	12.01
YOL107W	25.62	20.13	23.9	36.13	31.97	26.05
YOL108C	19.41	29.37	22.65	20.68	33.31	24.38
YOL109W	1852.39	1540.92	1856.58	1410.15	2276.65	2407.67
YOL110W	31.33	37.98	31.3	32.94	37.29	32.7
YOL111C	99.79	95.51	91.56	94.87	82.18	77.53
YOL112W	34.08	35.76	30.41	34.33	38.23	29.67
YOL113W	20.53	17.24	19.11	20.06	25.42	19.68
YOL114C	4.93	8.44	5.73	4.62	7.61	7.35
YOL115W	35.86	37.58	37.59	42.67	44.71	40.04
YOL116W	25.14	23.55	27.02	22.87	27.74	23.66
YOL117W	9.19	8.0	10.18	8.66	10.02	8.54
YOL118C	16.38	14.39	16.4	18.57	33.19	27.19
YOL119C	42.69	39.75	38.11	77.45	75.17	57.82
YOL120C	4144.76	4220.22	4259.71	3610.28	3357.12	3785.86
YOL121C	2183.99	2011.71	1984.21	1837.77	1935.17	1809.8
YOL122C	39.44	31.6	35.38	41.2	46.45	35.63
YOL123W	107.92	88.43	119.28	104.17	118.55	116.76
YOL124C	68.95	57.72	71.55	68.47	74.1	69.52
YOL125W	42.41	38.48	43.58	52.04	54.53	49.49
YOL126C	86.79	67.57	60.61	71.65	69.33	59.52
YOL127W	4381.18	3917.86	4613.36	4049.61	4083.28	4662.73
YOL128C	27.52	24.54	25.89	28.05	32.11	25.94
YOL129W	219.37	196.61	176.48	239.28	239.93	199.54
YOL130W	51.97	48.2	48.86	55.59	55.68	39.04
YOL131W	0.0	0.31	0.46	0.94	1.27	0.0
YOL132W	1.99	1.91	2.33	3.42	2.41	1.8
YOL133W	93.85	78.03	106.06	114.3	134.01	126.09
YOL135C	29.23	26.17	33.83	27.94	33.76	34.61
YOL136C	34.8	31.97	31.84	42.19	37.92	31.16
YOL137W	25.9	22.05	25.03	35.12	30.43	27.16
YOL138C	7.55	7.81	11.38	12.12	8.74	10.15
YOL139C	733.13	684.54	717.56	685.91	740.7	655.69
YOL140W	34.47	33.94	34.9	46.49	42.14	40.65
YOL141W	7.75	6.53	8.61	12.09	9.91	8.85
YOL142W	69.48	54.62	67.41	86.33	82.42	80.44
YOL143C	374.76	369.92	327.0	298.45	337.66	273.49
YOL144W	31.36	29.35	37.6	35.91	45.59	38.92
YOL145C	31.3	26.71	34.85	27.51	40.0	28.78
YOL146W	51.67	45.84	49.35	45.05	53.99	50.75
YOL147C	46.43	40.74	43.84	66.89	68.34	67.05
YOL148C	27.57	17.72	27.52	26.74	32.84	22.42
YOL149W	53.6	42.79	60.49	63.95	81.17	74.09
YOL151W	111.2	106.9	156.17	179.92	209.9	224.83
YOL152W	28.44	29.44	27.68	52.22	49.63	37.86
YOL153C	8.7	9.29	9.4	12.44	11.23	7.74
YOL154W	17.08	11.01	15.52	15.48	19.03	17.96
YOL155C	45.33	43.71	45.65	87.56	73.94	52.34
YOL155W-A	14.21	7.89	11.1	21.81	21.31	22.0
YOL156W	5.14	4.62	4.93	8.75	8.81	4.77
YOL157C	5.26	5.75	5.34	4.93	4.92	4.91
YOL158C	244.93	186.91	186.24	321.95	286.5	219.34
YOL159C	36.05	28.6	38.67	32.43	40.51	40.78
YOL159C-A	32.68	30.23	36.42	40.74	49.1	35.98
YOL160W	2.17	2.97	1.75	3.31	3.34	2.32
YOL161C	0.0	0.29	0.0	0.0	0.0	0.0
YOL162W	3.98	3.34	1.99	4.51	3.74	2.92
YOL163W	2.72	3.62	4.59	4.07	6.18	3.36
YOL164W	26.74	26.82	20.05	29.85	28.41	23.87
YOL164W-A	5.63	2.7	1.99	2.74	6.08	2.11
YOL165C	3.0	0.44	0.63	0.0	0.4	0.08
YOL166W-A	0.0	0.0	0.0	0.0	0.0	0.0
YOR001W	53.79	50.1	51.49	70.12	67.09	55.71
YOR002W	100.11	82.55	89.53	111.42	102.58	84.51
YOR003W	10.63	10.34	11.09	12.24	12.67	11.49
YOR004W	85.0	75.68	97.09	86.3	111.42	109.19
YOR005C	9.67	8.98	9.95	12.27	14.32	9.87
YOR006C	49.85	50.64	50.63	36.2	53.58	52.7
YOR007C	451.44	434.17	519.96	602.12	609.96	579.36
YOR008C	71.82	57.91	61.73	74.15	79.7	62.57
YOR008C-A	4.16	3.11	2.29	3.6	5.91	3.71
YOR009W	8.66	8.09	10.41	13.17	11.93	10.45
YOR010C	17.8	16.11	15.9	20.48	19.16	16.45
YOR011W	8.2	8.41	9.12	13.13	10.23	7.82
YOR011W-A	1.5	0.0	1.06	1.46	1.97	2.41
YOR012W	30.32	29.31	26.52	33.96	30.79	29.95
YOR014W	40.57	34.5	42.23	47.61	44.55	35.75
YOR015W	44.45	54.18	47.65	52.93	50.31	58.24
YOR016C	84.44	82.59	83.88	94.6	106.76	93.44
YOR017W	14.88	12.62	15.16	14.29	18.04	14.3
YOR018W	14.66	12.19	12.23	16.52	16.31	10.71
YOR019W	8.72	7.27	8.34	10.5	10.76	9.7
YOR020C	703.55	781.04	845.41	831.51	787.39	950.0
YOR020W-A	34.61	36.12	41.04	36.25	47.21	54.28
YOR021C	207.7	189.49	220.0	217.64	259.71	237.17
YOR022C	11.38	10.23	11.76	13.27	14.21	11.79
YOR023C	27.87	30.15	31.47	52.32	43.67	39.74
YOR025W	44.24	39.94	40.73	51.38	51.38	47.32
YOR026W	42.33	36.04	44.29	51.18	51.1	47.3
YOR027W	187.99	208.84	259.28	299.04	275.01	262.71
YOR028C	15.55	13.97	17.0	17.95	22.79	19.16
YOR029W	2.52	0.91	2.45	1.22	3.09	1.85
YOR030W	14.82	13.71	16.3	21.61	18.0	16.48
YOR031W	13.34	17.53	19.21	30.74	25.24	20.35
YOR032C	7.05	7.24	5.28	7.98	7.99	6.35
YOR032W-A	3.61	3.46	7.28	7.01	9.61	6.34
YOR033C	22.77	19.65	25.05	21.53	27.53	26.2
YOR034C	25.6	22.59	24.48	23.19	21.59	18.36
YOR034C-A	16.34	18.13	13.68	20.89	15.63	8.05
YOR035C	15.13	16.58	17.18	19.52	18.83	14.57
YOR036W	31.84	26.83	27.69	35.42	40.81	34.72
YOR037W	24.16	21.94	24.44	23.58	29.61	23.89
YOR038C	21.77	20.03	22.87	29.96	29.39	22.39
YOR039W	137.06	124.48	128.23	121.63	137.63	113.76
YOR040W	17.72	17.35	21.32	20.15	18.64	17.94
YOR042W	65.68	63.3	63.57	69.71	61.76	61.35
YOR043W	71.89	66.99	63.24	85.95	78.19	71.13
YOR044W	25.44	18.99	21.65	19.26	19.91	24.92
YOR045W	364.18	243.38	290.36	307.09	350.66	360.46
YOR046C	158.94	133.65	156.19	172.95	191.39	168.31
YOR047C	24.26	17.34	22.02	25.0	29.33	25.55
YOR048C	46.32	46.65	45.62	60.14	60.57	45.45
YOR049C	19.49	19.85	24.11	26.34	27.71	22.52
YOR051C	108.85	103.51	126.1	96.2	110.7	112.08
YOR052C	91.79	79.87	88.51	139.76	157.9	113.14
YOR054C	15.61	16.86	14.52	15.95	17.07	11.81
YOR056C	58.8	52.38	61.27	64.48	73.57	59.99
YOR057W	59.84	59.02	55.05	75.6	76.94	74.96
YOR058C	10.02	8.39	13.16	10.02	12.34	10.41
YOR059C	41.15	33.62	39.5	47.23	50.17	45.17
YOR060C	24.21	20.67	23.11	23.66	26.1	17.93
YOR061W	105.18	87.83	92.62	118.18	125.68	110.68
YOR062C	16.29	11.13	15.48	20.63	17.31	18.49
YOR063W	4877.15	5010.49	4975.02	4707.26	4574.59	4656.86
YOR064C	24.9	26.83	33.13	29.9	39.49	38.55
YOR065W	51.41	66.53	42.49	62.26	64.98	43.19
YOR066W	22.12	21.7	22.9	39.81	28.78	21.78
YOR067C	68.21	62.03	60.83	78.46	79.42	57.13
YOR068C	1.83	0.0	0.0	0.0	0.0	0.0
YOR069W	29.46	32.04	29.19	35.45	39.46	31.27
YOR070C	24.34	23.77	20.77	30.99	29.03	23.97
YOR071C	36.08	36.78	30.42	34.99	32.87	22.28
YOR072W	5.36	6.74	5.92	7.16	6.91	3.94
YOR072W-B	0.0	0.0	0.89	0.0	1.24	0.0
YOR073W	19.71	14.14	22.46	16.96	24.05	22.29
YOR074C	42.34	40.47	42.1	60.52	66.38	64.96
YOR075W	23.15	15.13	28.62	19.98	26.31	29.48
YOR076C	18.55	13.97	22.66	21.23	27.02	21.91
YOR077W	15.69	14.74	14.03	11.66	12.84	16.2
YOR078W	64.09	56.17	79.19	61.16	80.12	85.82
YOR079C	47.32	40.2	41.8	62.93	65.73	54.05
YOR080W	15.86	13.31	17.05	18.2	22.18	20.45
YOR081C	22.8	23.98	21.2	28.78	25.0	17.87
YOR083W	17.25	23.06	15.71	16.65	18.49	14.75
YOR084W	33.09	36.53	30.22	31.34	31.59	30.17
YOR085W	90.01	85.99	89.53	108.33	91.44	87.98
YOR086C	33.26	35.49	38.34	44.72	38.11	32.71
YOR087W	37.49	37.12	33.54	48.88	47.61	42.13
YOR089C	89.87	66.16	93.02	97.57	120.43	104.73
YOR090C	40.46	37.34	42.48	50.06	51.53	42.43
YOR091W	77.24	72.65	92.13	74.67	79.45	86.79
YOR092W	27.17	26.21	24.45	29.9	26.05	21.24
YOR093C	11.63	10.54	12.25	14.04	14.43	11.85
YOR094W	56.83	55.22	52.79	56.56	67.07	61.92
YOR095C	181.82	148.26	156.35	165.13	168.66	154.37
YOR096W	3492.51	3247.62	3306.57	2882.07	3029.44	3228.32
YOR097C	37.28	29.33	31.08	47.06	48.16	42.8
YOR098C	48.07	47.31	51.57	68.32	60.25	37.99
YOR099W	205.59	194.45	200.85	200.0	183.97	175.0
YOR100C	1.76	1.37	1.71	2.56	3.02	1.76
YOR101W	81.7	80.21	79.57	90.57	95.19	84.28
YOR103C	191.64	147.44	165.28	175.49	210.55	200.34
YOR104W	17.7	15.61	19.46	18.24	24.11	11.67
YOR105W	8.28	8.6	8.51	11.06	8.16	18.15
YOR106W	22.4	13.71	28.71	16.6	23.99	19.69
YOR107W	9.05	10.23	7.63	16.35	17.78	13.34
YOR108W	118.23	127.05	121.03	136.94	117.31	101.38
YOR109W	22.4	22.91	30.69	37.52	26.05	28.33
YOR110W	28.81	29.29	28.44	29.05	37.65	29.18
YOR111W	26.76	24.33	29.03	26.46	32.48	32.74
YOR112W	29.62	28.35	26.31	38.77	35.82	26.41
YOR113W	7.85	8.24	8.71	9.82	11.64	8.5
YOR114W	10.12	6.89	9.65	7.23	9.58	7.5
YOR115C	67.68	56.69	76.44	78.11	96.52	90.17
YOR116C	37.87	40.79	37.14	49.64	44.43	33.12
YOR117W	144.97	163.63	140.6	209.53	203.53	170.0
YOR118W	46.55	46.51	46.05	46.17	52.85	45.73
YOR119C	35.08	29.78	37.02	33.96	45.88	29.88
YOR120W	22.07	18.62	16.41	23.35	30.26	24.83
YOR122C	880.85	838.55	851.29	885.38	895.64	898.75
YOR123C	49.01	53.46	56.66	49.67	60.88	54.91
YOR124C	22.81	20.25	26.08	29.46	29.69	27.12
YOR125C	42.88	32.45	41.57	49.27	48.29	49.8
YOR126C	45.6	41.41	44.53	52.63	49.36	43.0
YOR127W	23.82	24.87	25.82	27.49	30.18	23.26
YOR128C	96.81	87.41	63.43	110.38	115.65	76.93
YOR129C	11.39	11.04	13.1	15.76	16.25	10.41
YOR130C	26.75	34.35	29.14	40.67	38.81	32.61
YOR131C	53.78	48.27	57.66	64.83	76.92	81.56
YOR132W	32.1	31.21	37.79	40.88	37.52	32.4
YOR133W	598.0	656.4	687.31	736.68	553.88	566.5
YOR134W	1.58	2.19	3.48	3.59	4.06	3.81
YOR136W	236.33	216.1	259.06	290.01	292.62	239.68
YOR137C	9.93	8.91	11.09	11.91	12.72	8.85
YOR138C	34.48	35.07	28.11	36.92	38.47	28.81
YOR140W	10.49	11.0	10.08	16.16	12.57	10.94
YOR141C	28.89	27.9	28.94	35.79	35.16	27.56
YOR142W	121.2	112.22	127.63	136.36	117.34	120.29
YOR142W-A	0.0	0.0	0.0	0.0	0.0	0.0
YOR142W-B	1.26	0.61	1.74	0.85	1.1	3.06
YOR143C	36.21	30.3	35.7	32.68	43.19	39.63
YOR144C	13.5	11.97	15.33	13.7	16.4	12.67
YOR145C	182.74	165.17	177.66	181.42	202.6	177.5
YOR147W	23.35	19.55	19.05	24.33	25.33	21.5
YOR148C	43.95	40.11	43.14	34.32	45.06	51.52
YOR149C	28.8	27.95	25.7	34.04	32.96	20.67
YOR150W	65.35	63.27	60.01	66.05	71.44	65.01
YOR151C	70.75	68.7	77.84	110.37	101.83	84.46
YOR152C	19.55	13.12	21.82	20.22	15.36	21.06
YOR153W	248.4	204.33	334.07	354.8	266.75	324.76
YOR154W	26.27	22.35	26.09	25.65	35.53	26.42
YOR155C	36.51	37.91	35.2	45.52	46.24	38.79
YOR156C	11.81	9.55	11.37	14.09	14.97	9.03
YOR157C	164.01	176.8	171.14	260.48	227.19	228.31
YOR158W	38.69	30.82	42.58	31.91	45.21	49.11
YOR159C	88.54	63.66	79.8	82.11	89.15	101.01
YOR160W	30.6	26.37	23.87	38.51	35.04	23.08
YOR161C	39.3	37.61	30.05	55.57	53.67	37.27
YOR161C-C	0.69	1.33	1.47	4.7	5.43	1.85
YOR162C	18.68	19.62	20.28	20.98	19.22	15.72
YOR163W	97.49	91.83	97.89	70.51	78.5	73.25
YOR164C	143.0	110.09	151.06	122.9	140.58	140.83
YOR165W	50.96	46.49	51.58	58.01	58.4	49.52
YOR166C	27.54	21.72	25.47	21.56	26.35	22.8
YOR167C	4507.68	4616.85	3963.05	3790.3	4443.89	3998.13
YOR168W	211.07	192.69	198.53	262.97	275.49	223.78
YOR171C	49.22	43.52	45.64	57.8	61.37	44.09
YOR172W	12.06	12.09	13.96	15.97	16.42	13.84
YOR173W	6.82	5.66	6.76	9.89	10.5	9.25
YOR174W	47.79	38.56	47.96	44.86	57.85	54.08
YOR175C	105.52	102.95	102.9	103.75	105.09	90.48
YOR176W	77.16	70.73	70.53	90.66	88.39	82.97
YOR177C	1.32	1.34	2.47	2.26	0.76	3.16
YOR178C	12.23	12.69	10.16	15.26	15.33	12.42
YOR179C	29.47	25.72	35.26	20.57	25.43	25.56
YOR180C	16.77	12.66	14.75	14.76	16.6	15.32
YOR181W	25.0	24.95	26.23	36.06	26.47	24.88
YOR182C	3297.81	3021.5	3566.9	3007.73	3528.15	4227.59
YOR183W	6.54	4.18	2.7	6.88	8.29	5.83
YOR184W	292.45	259.92	235.77	259.37	264.19	208.26
YOR185C	35.0	40.38	41.12	43.78	32.15	36.13
YOR186W	0.98	1.64	1.04	3.09	2.89	2.36
YOR187W	177.28	187.57	197.5	217.96	192.03	208.42
YOR188W	15.4	15.16	18.59	21.41	18.35	14.34
YOR189W	50.38	32.1	45.42	37.82	43.86	45.65
YOR190W	7.12	6.67	7.21	8.89	7.4	6.58
YOR191W	9.93	9.07	13.58	13.92	13.19	11.87
YOR192C	6.7	4.87	4.63	7.47	9.8	5.15
YOR192C-A	0.0	0.0	0.0	0.49	0.0	0.0
YOR192C-B	3.08	1.99	4.74	2.11	2.83	2.57
YOR192C-C	11.89	9.71	14.01	6.42	9.52	11.23
YOR193W	19.32	12.74	21.9	19.24	21.13	24.24
YOR194C	49.59	41.42	59.75	38.58	61.63	59.67
YOR195W	9.43	5.58	12.0	8.48	11.95	13.08
YOR196C	51.73	49.34	47.69	58.9	61.58	54.26
YOR197W	121.87	96.61	119.21	149.65	134.86	115.32
YOR198C	108.89	101.6	139.59	95.7	98.08	113.31
YOR201C	41.85	42.71	40.14	47.04	51.4	42.93
YOR202W	84.25	67.1	77.54	123.46	105.2	113.07
YOR204W	82.77	90.93	78.08	111.89	100.1	67.16
YOR205C	26.16	23.96	27.12	32.25	34.31	29.55
YOR206W	76.86	62.74	91.63	66.19	93.66	85.58
YOR207C	45.59	44.4	53.04	68.85	60.31	50.21
YOR208W	11.77	9.62	11.32	15.1	17.34	11.07
YOR209C	143.7	133.57	145.9	183.64	179.08	160.02
YOR210W	273.98	236.94	311.87	243.55	318.93	319.62
YOR211C	22.4	21.32	20.28	31.0	26.93	22.4
YOR212W	115.92	104.11	111.67	109.61	116.13	89.39
YOR213C	39.19	38.12	39.0	41.87	47.55	42.91
YOR214C	0.0	0.14	0.11	0.29	0.59	0.24
YOR215C	45.48	40.66	46.67	32.27	37.14	38.38
YOR216C	20.56	16.0	28.96	19.19	24.59	33.9
YOR217W	45.37	41.44	41.85	45.04	50.64	36.11
YOR219C	24.63	22.97	23.43	28.96	27.59	18.35
YOR220W	41.57	30.67	42.75	50.77	58.87	47.57
YOR221C	35.54	35.31	39.16	55.88	51.28	47.51
YOR222W	61.9	56.88	58.54	83.43	84.09	73.95
YOR223W	29.08	23.05	23.77	26.36	28.08	21.92
YOR224C	419.17	378.44	464.19	433.47	438.09	494.44
YOR226C	146.13	119.02	105.38	150.84	140.65	125.27
YOR227W	13.5	16.13	16.89	22.49	19.67	16.0
YOR228C	18.4	20.71	15.35	20.54	21.22	15.87
YOR229W	20.14	21.6	21.0	25.95	22.59	20.43
YOR230W	207.69	219.8	237.58	239.35	216.56	212.48
YOR231W	43.45	39.68	37.34	52.17	53.98	40.78
YOR232W	177.88	145.18	186.02	173.65	202.4	198.78
YOR233W	26.96	26.93	27.5	31.92	31.64	25.55
YOR234C	2125.19	1786.04	1972.02	1842.17	2057.45	1982.01
YOR235W	0.0	0.0	0.0	0.65	0.66	0.0
YOR236W	48.95	47.73	52.85	43.14	38.96	44.95
YOR237W	3.82	3.66	3.23	2.5	3.18	2.26
YOR238W	28.39	25.86	37.97	29.55	32.08	34.35
YOR239W	58.34	61.06	75.08	59.5	65.62	77.97
YOR241W	63.23	52.85	55.82	65.42	70.46	57.02
YOR242C	5.81	4.74	6.78	9.23	7.14	10.57
YOR243C	69.73	65.06	76.93	76.04	84.47	78.1
YOR244W	32.54	31.89	32.1	32.18	44.13	37.83
YOR245C	24.03	26.34	25.45	28.96	29.1	29.15
YOR246C	150.1	140.87	131.4	157.94	157.16	145.47
YOR247W	709.47	700.61	741.01	786.8	661.44	616.71
YOR249C	14.62	13.76	15.19	17.7	19.44	15.89
YOR250C	21.69	21.03	22.49	33.12	25.53	27.32
YOR251C	86.21	77.33	86.53	110.03	112.37	111.56
YOR252W	50.22	51.2	62.26	44.16	66.95	72.57
YOR253W	180.32	126.9	178.03	177.81	203.06	173.68
YOR254C	171.08	158.05	170.92	175.24	187.12	156.74
YOR255W	0.13	0.25	0.0	0.25	0.25	0.14
YOR256C	24.65	24.45	25.87	34.65	33.22	28.64
YOR257W	41.31	55.19	46.91	52.11	62.81	59.34
YOR258W	18.39	16.37	18.81	17.72	22.74	16.86
YOR259C	175.88	155.33	196.8	249.92	292.34	268.32
YOR260W	98.83	96.84	104.13	148.28	134.58	109.38
YOR261C	171.87	144.6	181.27	166.95	236.45	204.62
YOR262W	46.48	43.16	45.15	57.55	55.21	48.49
YOR264W	67.08	59.25	66.01	93.68	97.81	84.37
YOR265W	88.81	79.78	96.03	57.22	80.45	64.2
YOR266W	17.36	11.42	14.14	19.77	21.74	19.39
YOR267C	23.21	20.43	25.14	28.12	28.14	20.54
YOR268C	0.0	0.77	0.38	0.52	1.05	0.57
YOR269W	20.37	15.53	18.32	21.85	22.44	18.42
YOR270C	267.57	264.77	259.73	328.67	285.44	239.56
YOR271C	203.26	207.48	177.97	199.15	208.93	179.24
YOR272W	106.85	94.32	98.18	118.55	127.97	119.89
YOR273C	22.21	23.14	17.6	32.57	28.82	17.33
YOR274W	20.02	18.87	25.22	18.97	24.88	21.01
YOR275C	29.2	22.8	31.7	31.04	29.87	28.95
YOR276W	388.03	342.91	429.15	357.06	383.32	439.09
YOR278W	34.23	28.95	37.45	31.5	34.14	37.24
YOR279C	19.55	16.52	17.74	15.07	25.91	21.9
YOR280C	38.87	36.74	46.3	35.29	41.61	37.33
YOR281C	73.13	53.18	87.64	60.49	85.74	80.83
YOR283W	90.43	79.26	87.28	82.62	97.67	84.78
YOR284W	21.61	16.48	25.14	22.71	23.39	24.05
YOR285W	323.55	293.9	339.94	330.23	328.03	364.74
YOR286W	115.6	128.76	129.77	136.53	135.66	163.92
YOR287C	17.68	14.32	27.2	15.33	28.17	27.73
YOR288C	49.19	37.42	45.69	52.85	56.52	46.81
YOR289W	8.83	9.42	11.67	8.58	11.05	10.58
YOR290C	16.88	17.47	21.5	25.71	22.17	18.48
