gene_id	SRR1944924.genes.results	SRR1944925.genes.results	SRR1944926.genes.results	SRR1944927.genes.results	SRR1944928.genes.results	SRR1944929.genes.results
YLR194C	99.97	96.81	95.86	116.38	125.58	119.54
YLR195C	101.3	84.89	100.27	113.31	135.13	113.77
YLR196W	108.34	102.69	109.82	104.52	126.99	112.5
YLR197W	387.56	359.22	418.38	346.44	392.9	408.82
YLR199C	63.57	70.41	66.06	98.28	99.14	87.98
YLR200W	63.85	49.46	95.99	65.45	99.38	129.06
YLR201C	37.12	37.5	41.99	47.04	39.17	51.24
YLR203C	55.18	56.35	55.56	65.59	54.29	55.16
YLR204W	73.51	73.02	80.02	60.91	71.12	76.7
YLR205C	33.55	25.47	18.57	42.69	41.1	35.5
YLR206W	45.5	41.5	43.55	40.57	48.85	35.38
YLR207W	19.46	15.33	22.1	25.19	21.74	22.19
YLR208W	242.27	209.0	210.25	239.14	258.9	238.07
YLR209C	70.06	68.09	68.15	81.29	73.92	76.55
YLR210W	27.87	24.9	32.04	29.98	41.55	34.88
YLR211C	18.53	17.03	13.55	13.02	15.65	19.07
YLR212C	54.04	52.69	55.86	68.22	65.37	52.55
YLR213C	18.89	18.01	17.92	20.45	21.54	17.13
YLR214W	422.19	345.76	333.68	442.78	448.44	336.35
YLR215C	27.42	29.64	27.42	33.92	39.24	36.66
YLR216C	392.97	390.29	455.67	403.88	465.19	439.5
YLR218C	21.65	21.3	21.41	14.49	20.89	26.12
YLR219W	23.51	21.9	25.31	29.83	26.69	21.56
YLR220W	59.47	66.32	55.34	76.84	74.0	65.8
YLR221C	120.98	106.76	128.0	104.95	163.64	170.37
YLR222C	62.09	52.52	63.48	71.43	82.64	69.32
YLR223C	16.01	13.29	23.12	19.84	22.49	28.64
YLR224W	62.72	54.81	61.47	74.89	78.62	64.73
YLR225C	47.94	38.06	49.7	71.57	86.35	89.19
YLR226W	40.56	33.18	38.34	38.36	44.84	45.66
YLR227C	32.13	25.03	31.1	29.76	38.62	34.64
YLR227W-A	0.0	0.0	0.0	0.0	0.0	0.0
YLR227W-B	18.26	13.46	29.4	22.69	22.74	25.34
YLR228C	31.48	27.13	30.85	30.07	31.37	28.9
YLR229C	265.67	255.1	224.17	197.23	218.13	205.7
YLR231C	70.27	73.72	70.48	69.8	72.81	64.88
YLR233C	16.72	17.16	18.48	21.22	19.8	15.34
YLR234W	7.0	8.44	8.48	10.97	9.85	5.46
YLR236C	10.26	9.45	11.09	11.47	10.9	9.04
YLR237W	30.67	33.53	33.49	35.04	31.86	36.6
YLR238W	13.78	9.54	15.52	12.69	14.61	15.84
YLR239C	26.88	22.98	23.73	30.45	27.75	27.68
YLR240W	15.12	16.27	17.1	20.34	18.42	14.68
YLR241W	47.26	40.69	43.13	54.66	52.23	44.81
YLR242C	44.23	39.42	39.73	36.51	44.07	44.44
YLR243W	78.5	64.11	75.75	67.86	90.86	80.73
YLR244C	279.06	271.81	269.19	369.19	321.89	326.21
YLR245C	39.65	33.97	39.68	44.22	36.63	38.52
YLR246W	27.13	23.22	23.75	26.2	28.85	24.66
YLR247C	17.9	16.51	20.53	24.83	27.24	23.91
YLR248W	76.47	78.53	74.58	72.55	73.4	58.44
YLR249W	2397.18	2629.56	2267.37	2317.68	2076.71	1869.69
YLR250W	169.45	184.54	171.46	129.83	164.24	160.68
YLR251W	41.07	30.36	33.15	37.52	41.83	41.73
YLR253W	43.7	44.39	33.67	46.27	50.26	45.31
YLR254C	31.62	23.55	28.93	26.05	33.16	35.01
YLR255C	2.17	3.12	2.04	0.66	3.79	0.2
YLR256W	53.24	48.52	58.72	58.93	48.36	48.61
YLR256W-A	2.28	1.98	2.16	1.12	1.13	1.28
YLR257W	202.37	195.93	210.06	225.94	267.66	276.27
YLR258W	29.36	31.18	25.78	46.03	47.19	33.85
YLR259C	450.26	511.14	495.35	523.57	459.88	485.36
YLR260W	30.51	25.95	27.57	32.64	38.04	30.63
YLR261C	21.36	6.95	27.02	0.0	25.44	21.61
YLR262C	78.49	55.65	74.92	69.25	101.2	102.53
YLR262C-A	850.06	864.66	888.97	773.64	997.45	1090.7
YLR263W	7.95	6.14	5.92	9.05	9.89	6.97
YLR264C-A	2930.22	2555.46	2944.06	2101.69	2842.65	3097.62
YLR264W	2710.2	2763.5	3050.69	2264.54	2730.64	3057.3
YLR265C	40.79	38.61	43.49	37.53	50.36	46.33
YLR266C	40.52	37.04	36.89	41.53	49.84	42.11
YLR267W	13.26	13.3	12.44	13.03	14.31	12.43
YLR268W	161.37	152.95	166.62	151.77	149.9	142.94
YLR270W	44.84	43.94	39.28	47.63	61.77	50.37
YLR271W	11.07	10.61	11.55	9.63	10.69	16.31
YLR272C	15.97	14.84	20.92	21.19	20.76	20.24
YLR273C	9.85	9.64	10.24	9.88	12.73	8.47
YLR274W	44.47	38.18	40.34	48.62	58.08	40.83
YLR275W	43.03	34.99	46.97	35.61	64.78	65.84
YLR276C	92.2	72.51	101.03	77.7	113.36	102.93
YLR277C	40.14	33.89	34.72	48.58	52.16	43.2
YLR278C	20.39	20.12	22.66	19.93	19.37	19.87
YLR281C	11.04	12.96	8.72	11.03	12.35	8.58
YLR283W	28.89	26.11	28.07	27.64	28.45	33.42
YLR284C	17.02	14.83	17.62	17.58	18.58	19.34
YLR285C-A	350.01	261.72	205.12	353.69	400.54	311.11
YLR285W	114.92	115.72	114.54	113.02	120.38	121.09
YLR286C	788.07	732.99	802.79	1023.24	984.13	859.76
YLR287C	87.33	79.37	100.87	78.36	100.12	86.1
YLR287C-A	3564.71	3197.62	3739.2	3039.3	3536.54	3929.45
YLR288C	18.5	20.73	23.09	25.01	28.14	28.23
YLR289W	10.24	11.44	8.29	10.91	12.53	10.66
YLR290C	39.26	26.39	38.57	27.86	34.42	34.23
YLR291C	112.06	104.35	103.06	109.72	116.65	101.93
YLR292C	168.71	146.34	179.31	136.5	164.97	146.33
YLR293C	997.41	1046.34	1140.26	1127.42	920.74	1196.44
YLR295C	120.52	124.39	134.97	116.68	130.14	125.95
YLR296W	0.78	0.0	1.37	0.36	1.12	1.49
YLR297W	13.51	13.58	10.42	11.68	13.19	13.67
YLR298C	27.48	17.56	32.57	20.04	29.21	34.99
YLR299W	18.69	15.69	19.19	25.66	23.74	19.75
YLR300W	438.62	432.21	393.82	630.65	655.48	547.88
YLR301W	334.3	290.56	319.05	325.36	357.29	369.16
YLR302C	0.0	0.0	0.0	0.0	0.0	0.0
YLR303W	0.0	0.0	0.07	0.0	0.0	0.8
YLR304C	190.92	203.09	233.27	301.93	262.91	233.69
YLR305C	22.6	21.44	28.64	33.84	27.9	24.93
YLR306W	33.15	27.18	30.04	33.04	36.16	34.07
YLR307C-A	0.0	0.0	0.0	0.44	1.37	1.31
YLR307W	1.59	2.35	2.03	1.57	2.61	2.91
YLR308W	0.28	0.27	0.39	0.38	0.8	0.68
YLR309C	17.61	13.05	34.18	16.39	19.48	37.34
YLR310C	27.26	25.12	31.23	37.0	34.23	28.67
YLR312C	1.42	1.68	1.69	2.29	2.29	2.99
YLR312W-A	58.13	48.67	58.03	55.0	76.88	80.06
YLR313C	18.37	16.74	13.89	19.69	20.33	18.8
YLR314C	117.97	101.65	122.07	110.33	144.54	142.89
YLR315W	26.7	19.02	25.38	26.19	30.92	26.72
YLR316C	58.32	55.97	51.81	57.46	67.17	59.31
YLR318W	12.0	9.27	11.49	12.48	15.73	9.98
YLR319C	20.67	18.86	22.85	25.81	26.95	19.5
YLR320W	9.12	7.82	9.42	10.84	10.56	9.08
YLR321C	32.63	35.5	41.83	38.02	39.17	45.17
YLR323C	28.4	27.87	29.59	28.39	33.74	34.83
YLR324W	32.14	38.49	34.79	38.39	45.97	37.09
YLR325C	4725.26	3992.12	5015.04	3478.47	4518.32	5436.22
YLR326W	23.41	19.68	21.76	21.93	32.59	26.83
YLR327C	18.46	20.96	17.41	34.44	55.55	40.84
YLR328W	86.77	87.44	89.74	104.61	95.49	97.68
YLR329W	5.58	4.24	3.34	7.15	5.94	6.89
YLR330W	92.32	90.06	97.95	98.89	110.94	103.52
YLR331C	17.66	0.0	3.76	2.5	11.14	8.49
YLR332W	59.14	53.25	57.75	65.82	64.12	54.08
YLR333C	2336.21	2269.93	2080.44	1918.99	2124.76	2204.78
YLR335W	98.48	95.63	94.87	98.66	109.63	97.01
YLR336C	43.92	41.36	42.65	45.72	59.96	50.05
YLR337C	28.63	30.84	32.63	42.44	36.83	30.73
YLR340W	5202.97	6384.44	5121.05	4915.57	4465.77	4958.64
YLR341W	5.21	4.56	7.2	6.98	10.63	6.94
YLR342W	137.92	150.2	168.89	191.2	155.03	137.51
YLR342W-A	65.72	52.04	82.32	79.85	75.54	91.23
YLR343W	18.97	14.71	19.25	12.16	13.12	11.77
YLR344W	2130.32	2006.01	2066.79	1787.42	1874.95	1869.7
YLR345W	24.53	21.54	21.94	21.74	26.39	21.02
YLR346C	34.6	25.58	45.99	11.74	18.27	40.5
YLR347C	61.12	59.03	73.98	74.13	63.99	52.99
YLR348C	161.13	161.01	132.24	161.89	191.77	184.38
YLR350W	129.57	135.11	115.73	131.16	134.08	136.63
YLR351C	151.38	130.69	147.2	164.78	164.51	180.45
YLR352W	16.28	16.18	18.42	20.17	18.61	17.18
YLR353W	25.74	22.79	28.99	27.34	26.87	22.36
YLR354C	824.61	840.68	816.01	612.4	596.9	687.33
YLR355C	1095.65	1163.74	941.12	1167.73	1104.27	1061.51
YLR356W	39.54	34.34	35.46	38.31	33.09	30.76
YLR357W	33.13	28.67	29.33	38.68	40.14	24.69
YLR358C	14.69	15.06	17.8	22.03	18.24	24.11
YLR359W	451.97	371.21	330.12	379.38	427.3	330.07
YLR360W	44.12	31.52	48.07	39.91	42.99	40.79
YLR361C	23.57	25.07	25.24	30.34	26.47	23.2
YLR361C-A	44.2	34.55	39.2	42.11	53.14	48.24
YLR362W	19.29	16.38	20.37	21.25	28.84	23.82
YLR363C	63.51	56.33	65.48	59.15	71.06	65.11
YLR363W-A	87.45	104.55	107.02	87.95	112.8	124.95
YLR364W	50.0	44.58	46.02	58.46	66.09	56.05
YLR365W	3.46	2.21	0.81	5.24	3.29	2.1
YLR367W	904.57	802.19	919.47	775.74	804.26	845.18
YLR368W	29.6	30.13	30.3	36.2	39.21	32.28
YLR369W	26.43	20.23	23.16	23.6	30.89	25.73
YLR370C	180.39	153.5	152.85	187.16	198.51	205.99
YLR371W	15.99	14.56	15.99	18.12	22.08	17.14
YLR372W	692.93	611.93	611.81	542.9	578.87	504.5
YLR373C	26.07	20.89	24.51	28.07	29.56	21.88
YLR375W	118.73	103.73	97.32	102.83	100.31	93.5
YLR376C	16.43	13.18	18.82	20.77	26.03	22.42
YLR377C	10.62	12.81	11.59	12.6	13.33	11.66
YLR378C	169.88	195.08	170.85	203.61	157.94	148.83
YLR379W-A	0.47	0.89	0.33	0.42	0.89	0.0
YLR380W	72.49	77.98	76.59	75.86	64.58	69.33
YLR381W	24.6	20.38	19.64	25.07	25.66	19.39
YLR382C	19.46	19.59	21.25	26.59	25.45	20.63
YLR383W	10.71	9.4	15.11	9.84	12.91	13.67
YLR384C	43.54	47.98	56.92	67.34	53.6	58.67
YLR385C	6.12	6.8	6.34	7.62	6.76	4.4
YLR386W	29.53	28.21	30.48	37.24	33.73	29.62
YLR387C	80.81	66.92	85.07	109.46	121.58	117.39
YLR388W	2444.63	1981.94	2456.82	2023.18	2182.14	2705.2
YLR389C	34.89	30.94	39.55	40.86	33.76	29.5
YLR390W	32.85	31.49	38.74	37.4	43.53	63.27
YLR390W-A	494.51	515.1	468.92	556.11	506.9	545.54
YLR392C	21.91	16.24	17.95	21.75	24.49	17.62
YLR393W	15.22	15.78	13.53	24.13	17.31	12.97
YLR394W	18.65	17.61	18.57	26.16	20.78	17.44
YLR395C	160.4	125.66	155.77	152.06	205.61	181.78
YLR396C	29.19	28.77	28.48	37.29	37.95	31.56
YLR397C	51.65	49.94	46.87	65.36	58.78	48.57
YLR398C	23.43	21.84	27.82	28.27	26.94	29.82
YLR399C	98.36	82.05	81.39	95.17	111.87	83.31
YLR401C	73.74	71.38	61.48	80.11	83.6	64.87
YLR403W	35.62	30.95	39.61	46.63	38.94	33.5
YLR404W	34.37	28.28	28.75	26.95	30.86	29.63
YLR405W	49.31	56.13	43.73	49.55	55.44	46.12
YLR406C	1555.69	1528.48	1678.4	1275.83	1496.57	1721.59
YLR406C-A	2.46	2.36	1.73	2.98	3.13	1.34
YLR407W	46.77	43.2	42.57	36.3	52.67	45.57
YLR408C	20.87	19.67	18.82	15.17	23.52	28.85
YLR409C	75.16	67.97	72.43	96.26	94.86	74.07
YLR410W	47.32	46.72	58.94	60.12	51.35	44.9
YLR410W-A	0.0	0.12	0.0	0.0	0.0	0.0
YLR410W-B	2.16	1.68	2.83	2.87	2.96	2.46
YLR411W	10.04	8.77	10.84	9.29	9.91	15.46
YLR412C-A	0.61	0.0	0.85	0.55	1.16	0.33
YLR412W	69.4	62.43	75.98	72.12	71.84	72.04
YLR413W	246.37	240.26	243.21	353.64	284.66	270.48
YLR414C	111.59	91.5	86.97	108.58	123.71	109.14
YLR415C	1.89	2.17	2.92	2.75	4.68	2.06
YLR417W	24.63	23.46	23.27	28.27	32.21	25.15
YLR418C	68.46	62.65	74.57	62.62	73.66	73.94
YLR419W	15.06	12.73	16.9	14.88	17.17	15.4
YLR420W	243.89	222.22	214.28	176.24	179.07	174.78
YLR421C	227.58	228.4	236.21	212.29	269.83	247.52
YLR422W	10.21	10.44	13.01	15.5	11.62	12.24
YLR423C	7.31	6.11	10.2	8.54	12.04	14.14
YLR424W	17.0	14.7	16.9	16.74	22.73	19.47
YLR425W	9.77	9.01	11.19	10.77	11.97	9.44
YLR426W	40.23	34.61	37.73	48.43	46.83	45.81
YLR427W	46.88	39.68	40.65	45.99	54.8	44.62
YLR429W	139.55	141.11	126.9	147.88	148.18	126.22
YLR430W	15.9	16.32	21.96	24.42	19.37	18.21
YLR431C	8.76	6.83	9.0	7.7	13.11	11.08
YLR432W	324.35	331.34	329.73	410.53	391.08	380.98
YLR433C	34.6	33.17	34.64	40.92	37.48	38.8
YLR435W	93.08	108.76	111.02	88.4	119.1	97.93
YLR436C	20.36	19.42	21.18	27.61	25.54	18.47
YLR437C	83.52	86.81	76.23	70.66	75.6	73.35
YLR438C-A	170.26	173.57	143.1	160.27	194.46	180.2
YLR438W	80.57	100.97	72.65	96.47	81.36	67.48
YLR439W	41.79	42.27	42.75	54.67	50.44	45.69
YLR440C	38.89	34.91	40.43	38.99	44.1	38.95
YLR441C	3349.52	3230.91	3227.34	2635.77	3025.03	3009.5
YLR442C	12.91	11.22	16.0	13.4	18.11	16.15
YLR443W	37.95	34.7	36.24	44.13	44.78	44.78
YLR445W	0.46	0.88	0.8	0.62	0.65	0.62
YLR446W	29.69	23.06	28.22	28.9	30.97	28.4
YLR447C	408.58	329.34	400.05	403.11	410.36	401.02
YLR448W	987.34	1158.63	1133.41	1089.75	869.71	1179.24
YLR449W	180.58	197.69	185.11	131.3	141.99	153.78
YLR450W	29.97	31.7	35.45	33.75	28.87	30.6
YLR451W	24.63	18.59	24.33	24.0	27.99	22.35
YLR452C	65.33	59.44	76.61	95.37	97.0	89.07
YLR453C	10.36	11.31	11.15	10.72	13.86	7.94
YLR454W	10.19	9.01	13.31	9.56	11.05	10.47
YLR455W	40.39	35.43	48.24	40.34	51.53	47.2
YLR456W	20.06	17.0	22.1	18.61	21.52	15.32
YLR457C	17.69	14.74	22.76	16.2	21.27	21.1
YLR459W	85.97	81.99	80.29	85.15	78.85	67.49
YLR460C	17.12	20.72	22.55	27.08	30.51	28.86
YLR461W	1.06	2.37	1.24	1.93	2.31	1.16
YLR462W	2.34	1.3	1.05	0.19	1.07	1.16
YLR464W	0.03	0.06	0.08	0.26	0.0	0.0
YLR466W	0.15	0.37	0.22	0.29	0.25	0.13
YLR467W	1.2	1.52	1.78	1.73	1.31	0.77
YML001W	274.89	237.88	285.44	281.23	312.0	353.42
YML002W	21.5	17.42	19.07	22.67	24.62	24.9
YML003W	9.87	8.89	10.08	9.65	12.39	8.98
YML004C	183.72	171.13	189.85	252.3	254.09	268.31
YML005W	31.44	24.88	33.96	36.72	40.92	37.71
YML006C	23.59	19.42	20.19	24.22	25.55	22.63
YML007C-A	9.75	7.27	8.37	9.84	11.35	8.87
YML007W	75.23	65.15	80.57	97.11	115.39	99.86
YML008C	351.71	365.57	386.15	431.76	371.54	358.23
YML009C	139.24	118.77	149.66	87.93	137.15	148.12
YML010W	87.76	86.62	87.59	102.78	106.6	79.09
YML011C	35.16	37.89	40.38	42.53	46.67	54.26
YML012W	443.87	421.37	449.83	410.23	453.8	467.68
YML013W	38.47	37.16	39.75	47.54	42.35	39.58
YML014W	58.55	50.91	56.2	60.68	62.43	62.47
YML015C	29.27	19.99	38.13	26.26	35.19	43.06
YML016C	40.15	37.46	34.66	42.7	49.88	39.69
YML017W	33.76	27.63	32.27	25.59	33.42	28.08
YML018C	130.61	120.95	107.65	123.02	127.49	107.74
YML019W	109.65	90.19	106.56	113.8	123.79	122.62
YML020W	17.0	13.96	16.99	19.46	23.03	16.07
YML021C	50.51	44.71	44.94	55.92	58.16	49.32
YML022W	546.8	543.54	533.77	493.13	540.62	604.64
YML023C	43.61	42.71	41.57	49.77	51.2	46.61
YML024W	5534.42	5681.8	5427.11	4449.29	4973.45	5344.26
YML025C	46.53	43.88	45.15	54.95	49.24	55.42
YML026C	3249.19	2913.39	3041.3	2465.45	2945.11	3149.23
YML027W	58.0	57.65	51.0	69.35	64.62	54.92
YML028W	3716.31	3751.75	2936.03	3686.54	3560.67	3364.85
YML029W	25.77	24.76	27.15	38.1	30.78	26.25
YML030W	48.18	57.02	50.31	48.92	61.03	53.47
YML031W	69.52	57.49	68.14	83.69	78.13	68.38
YML032C	50.29	51.14	44.71	65.9	75.88	64.95
YML034W	30.89	28.45	31.78	31.93	36.43	30.99
YML035C	49.8	44.68	52.74	53.71	54.09	46.19
YML036W	58.61	45.94	57.35	57.57	68.26	56.98
YML037C	7.16	6.13	5.66	9.06	10.84	7.32
YML038C	73.08	57.77	56.48	77.8	75.82	70.89
YML039W	0.0	0.0	0.04	0.0	0.0	0.0
YML040W	0.0	0.0	0.0	0.0	0.0	0.0
YML041C	36.06	21.51	32.08	33.47	38.48	40.37
YML042W	8.88	7.32	8.08	8.13	8.77	9.09
YML043C	18.6	15.02	22.08	18.54	27.4	26.93
YML045W	0.0	0.0	0.0	0.0	0.0	0.0
YML045W-A	2.5	1.8	4.75	2.53	4.39	1.98
YML046W	43.94	38.65	36.25	37.65	55.83	44.36
YML047C	0.49	0.36	0.26	0.56	1.29	1.21
YML048W	193.32	203.44	181.86	208.38	200.23	198.34
YML049C	21.32	20.66	25.64	34.0	32.54	28.15
YML050W	17.17	16.19	14.51	19.91	21.41	22.24
YML051W	73.55	66.66	71.25	79.67	68.92	70.38
YML052W	244.35	245.52	190.47	229.36	241.13	184.72
YML053C	35.18	27.48	58.43	31.96	40.68	55.93
YML054C	10.28	12.12	10.39	14.58	13.95	11.1
YML054C-A	1.55	5.22	5.46	1.41	4.44	5.52
YML055W	91.89	82.99	77.61	67.94	101.78	90.16
YML056C	650.21	619.04	587.32	697.39	694.09	678.42
YML057W	49.29	53.84	47.7	58.54	56.61	47.01
YML058W	880.94	928.77	777.38	844.37	782.85	779.05
YML058W-A	24.25	13.37	21.73	19.28	21.37	29.45
YML059C	20.49	19.91	21.01	24.92	21.94	16.28
YML060W	27.08	28.18	31.06	27.76	30.1	37.33
YML061C	23.46	21.9	25.2	23.59	28.82	25.17
YML062C	25.21	20.01	30.12	19.68	28.04	31.7
YML063W	3574.09	3776.5	3606.62	2992.97	3133.31	3356.51
YML064C	55.23	39.41	50.83	57.56	73.79	60.86
YML065W	24.22	20.46	27.23	20.92	25.45	25.6
YML066C	6.72	8.7	8.28	12.21	11.57	11.58
YML067C	122.03	101.35	113.43	122.23	132.14	123.3
YML068W	26.23	23.07	23.51	24.09	32.24	27.6
YML069W	108.1	90.8	110.38	103.49	144.23	134.15
YML070W	91.3	98.42	103.7	122.95	116.85	112.97
YML071C	16.57	18.36	23.08	15.51	19.69	25.35
YML072C	53.16	57.5	65.24	66.21	57.44	52.78
YML073C	2524.19	2762.09	2602.94	2604.71	2215.88	2586.32
YML074C	226.06	232.95	254.47	148.7	187.09	213.5
YML075C	57.67	54.53	58.04	60.54	55.7	42.67
YML076C	14.81	13.27	15.08	19.45	17.3	12.77
YML077W	88.29	66.83	97.59	75.83	100.26	119.73
YML078W	181.96	193.87	245.76	270.86	200.55	282.6
YML079W	111.81	84.18	119.66	92.07	101.42	116.09
YML080W	39.76	34.86	37.64	44.46	49.16	38.29
YML081C-A	185.44	192.35	238.72	208.13	274.88	266.62
YML081W	31.54	29.53	35.52	37.3	34.09	35.0
YML082W	29.25	29.85	29.83	37.3	33.9	31.63
YML083C	7.82	7.79	7.84	8.05	9.73	9.22
YML085C	161.52	170.91	178.04	196.15	148.58	183.6
YML086C	125.69	125.97	122.79	142.05	134.45	129.72
YML087C	7.93	6.8	6.74	6.45	8.61	7.21
YML088W	35.17	35.03	35.2	49.87	54.78	47.0
YML091C	14.24	12.39	14.11	17.09	22.4	17.2
YML092C	225.05	239.44	228.39	300.4	319.54	303.06
YML093W	32.37	27.43	49.22	26.89	41.61	50.02
YML094W	85.92	62.21	108.0	79.51	74.09	92.06
YML095C	16.61	17.63	24.62	26.51	23.54	28.87
YML096W	45.5	40.37	43.26	50.02	54.24	50.63
YML097C	41.77	30.4	41.98	38.13	52.87	45.11
YML098W	66.21	53.87	69.96	64.36	74.81	79.83
YML099C	34.11	30.88	30.76	35.07	37.34	29.11
YML100W	20.89	26.62	19.59	40.04	34.64	25.1
YML100W-A	7.86	3.42	3.51	2.6	6.13	3.51
YML101C	55.4	72.19	58.52	57.25	58.64	61.85
YML102W	58.16	54.59	51.93	58.02	64.91	67.6
YML103C	33.18	29.72	41.22	46.94	43.24	39.52
YML104C	24.68	20.0	23.5	23.74	28.15	21.9
YML105C	113.76	103.87	118.28	122.26	150.99	144.17
YML106W	498.47	470.5	525.11	457.31	454.86	447.27
YML107C	38.89	38.9	42.32	45.98	49.94	45.93
YML108W	85.56	80.86	98.51	93.09	116.34	131.98
YML109W	14.66	13.38	17.43	21.78	18.93	19.2
YML110C	184.74	196.46	203.41	178.03	199.56	226.96
YML111W	43.88	36.9	41.71	45.42	55.19	46.67
YML112W	29.45	30.06	29.75	42.07	39.64	39.98
YML113W	62.94	49.64	46.8	64.17	71.42	60.71
YML114C	38.18	31.43	37.65	42.0	43.38	37.7
YML115C	90.69	86.47	81.05	95.69	96.43	79.53
YML116W	42.55	34.68	43.83	100.11	109.71	85.02
YML117W	37.99	36.57	41.08	48.55	42.94	36.91
YML118W	2.33	1.99	1.94	2.43	2.8	0.99
YML119W	37.39	29.19	36.72	37.52	40.38	42.75
YML120C	30.72	27.74	25.65	35.11	34.62	24.8
YML121W	60.76	53.01	62.47	56.11	74.56	73.05
YML122C	0.0	0.0	0.0	0.0	0.0	0.0
YML123C	0.3	0.07	0.37	0.34	0.07	0.12
YML124C	196.82	196.46	183.95	219.28	222.22	204.09
YML125C	265.44	266.97	267.25	349.17	332.79	340.23
YML126C	240.24	235.82	248.12	344.22	268.66	274.6
YML127W	81.91	76.29	65.17	85.85	91.22	78.0
YML128C	28.42	26.68	26.49	34.49	37.54	31.07
YML129C	84.96	66.74	105.72	83.64	92.74	113.99
YML130C	71.47	66.36	68.05	85.75	95.3	80.73
YML131W	64.95	57.8	74.02	113.17	120.91	115.51
YML132W	37.56	39.39	37.69	46.17	40.2	39.53
YML133C	0.14	0.4	0.13	0.34	0.33	0.46
YMR001C	38.86	34.39	45.1	37.34	49.5	40.93
YMR001C-A	30.04	17.28	15.35	17.37	22.89	16.69
YMR002W	395.93	338.27	360.86	430.06	533.4	542.77
YMR003W	29.56	22.92	38.18	26.86	33.96	34.76
YMR004W	36.74	30.87	39.02	39.98	44.44	41.31
YMR005W	81.56	65.92	70.4	71.77	90.21	83.64
YMR006C	104.92	92.7	99.83	68.49	58.76	53.83
YMR007W	17.19	14.54	22.03	15.93	14.45	16.01
YMR008C	85.48	99.66	83.61	66.94	59.44	46.74
YMR008C-A	8.55	8.73	9.5	9.53	7.1	8.58
YMR009W	47.25	40.47	45.0	36.18	40.9	52.63
YMR010W	73.55	60.92	71.48	87.66	74.27	61.27
YMR011W	230.9	250.9	216.82	223.25	218.43	202.64
YMR012W	81.12	79.6	100.74	110.57	101.28	90.8
YMR013C	44.25	35.97	37.36	46.02	48.25	44.77
YMR014W	33.48	26.69	42.15	26.76	33.18	45.18
YMR015C	110.16	115.95	103.82	131.09	124.82	96.41
YMR016C	29.12	23.48	30.5	31.84	26.25	21.86
YMR017W	2.19	1.68	2.31	1.69	2.09	1.8
YMR018W	3.91	3.75	4.54	3.24	4.13	3.24
YMR019W	24.58	23.87	27.36	27.45	32.87	24.38
YMR020W	28.44	28.83	29.1	30.06	29.8	27.58
YMR021C	35.31	26.94	32.01	41.01	39.41	35.98
YMR022W	107.75	106.03	113.48	111.6	116.75	137.32
YMR023C	15.11	12.57	14.58	14.18	18.19	15.81
YMR024W	51.12	50.18	58.04	63.09	62.31	69.02
YMR025W	12.64	10.57	12.91	12.69	15.41	9.79
YMR026C	44.2	41.11	45.55	44.63	54.79	48.25
YMR027W	131.51	130.6	126.19	131.4	131.12	126.03
YMR028W	30.66	27.0	31.82	26.78	30.91	33.54
YMR029C	48.51	39.37	48.51	40.97	55.36	55.59
YMR030W	7.29	5.77	7.81	7.15	8.27	8.4
YMR030W-A	7.53	15.05	12.36	12.61	18.51	15.65
YMR031C	35.81	31.88	37.43	30.37	41.74	33.24
YMR032W	27.12	19.13	28.89	22.6	27.07	24.96
YMR033W	93.03	72.79	86.96	97.69	117.45	97.92
YMR034C	14.26	10.49	11.86	11.68	10.24	9.43
YMR035W	56.5	47.42	52.31	46.94	48.74	48.84
YMR036C	21.92	17.39	20.22	24.72	24.64	19.32
YMR037C	32.76	30.99	30.01	43.5	36.13	27.04
YMR038C	303.22	286.83	292.51	260.71	295.82	310.04
YMR039C	39.8	29.75	57.6	36.84	53.76	65.81
YMR040W	11.77	9.75	14.1	12.16	11.98	13.14
YMR041C	21.79	19.39	21.42	25.93	28.42	22.01
YMR042W	38.07	39.98	38.0	43.19	37.42	33.62
YMR043W	56.08	48.38	60.49	49.17	55.44	53.02
YMR044W	39.31	33.01	42.72	37.56	54.16	45.76
YMR045C	7.56	5.55	9.98	7.82	9.09	8.51
YMR046C	44.13	33.07	44.41	51.74	48.66	46.91
YMR047C	51.28	45.26	48.55	51.33	62.22	46.79
YMR048W	29.86	30.72	31.95	31.24	34.97	40.66
YMR049C	79.19	82.05	85.47	82.07	86.4	78.77
YMR050C	0.0	0.0	0.0	0.0	0.0	0.0
YMR051C	0.0	0.0	0.0	0.0	0.0	0.14
YMR052W	16.05	12.55	18.1	15.54	23.33	14.86
YMR053C	5.67	4.74	5.9	5.01	5.89	5.57
YMR054W	39.15	36.86	40.2	48.59	44.8	33.4
YMR055C	25.95	20.93	24.81	28.86	23.51	24.15
YMR056C	14.04	14.54	12.14	17.1	18.6	16.86
YMR058W	479.07	451.64	439.92	673.66	506.96	465.06
YMR059W	39.85	32.47	34.77	39.53	37.01	42.05
YMR060C	36.53	28.65	32.39	31.02	40.62	34.8
YMR061W	51.51	47.64	59.26	47.04	68.28	60.21
YMR062C	66.92	63.67	62.3	118.3	112.91	116.69
YMR063W	20.25	16.12	18.29	20.54	18.77	17.07
YMR064W	37.09	31.11	34.0	36.76	48.9	40.85
YMR065W	17.32	14.28	16.19	17.79	29.62	21.55
YMR066W	12.1	8.75	12.38	11.31	16.41	13.66
