gene_id	SRR1944912.genes.results	SRR1944913.genes.results	SRR1944914.genes.results	SRR1944915.genes.results	SRR1944916.genes.results	SRR1944917.genes.results
YOL087C	7.16	8.41	8.5	8.09	7.33	8.81
YOL088C	53.39	53.28	57.18	48.7	53.95	48.18
YOL089C	8.07	8.39	7.64	7.84	7.74	7.38
YOL090W	31.9	32.64	35.99	33.22	31.84	31.35
YOL091W	0.1	0.22	0.1	0.24	0.24	0.11
YOL092W	118.42	125.78	123.87	128.87	132.36	134.0
YOL093W	40.05	37.14	41.37	39.92	39.5	41.61
YOL094C	42.11	45.43	46.54	37.69	43.15	37.77
YOL095C	3.75	3.84	3.38	3.62	3.43	3.89
YOL096C	12.9	17.29	16.9	19.36	19.75	21.37
YOL097C	216.06	221.01	198.3	241.17	245.38	230.82
YOL097W-A	0.85	0.0	0.0	0.46	0.0	0.0
YOL098C	49.87	52.82	55.6	65.02	63.3	63.69
YOL100W	4.44	4.61	4.85	4.18	4.38	4.55
YOL101C	17.54	21.6	16.21	20.03	20.57	19.9
YOL102C	41.65	42.84	40.39	36.69	37.14	35.14
YOL103W	14.68	17.94	17.3	21.12	21.59	20.73
YOL103W-A	12.34	14.98	16.35	7.63	8.74	9.22
YOL103W-B	0.0	0.0	0.0	0.01	0.0	0.05
YOL104C	0.17	0.09	0.0	0.0	0.1	0.0
YOL105C	2.64	2.73	2.03	2.95	2.88	2.76
YOL107W	20.88	25.22	22.51	25.77	25.36	24.47
YOL108C	13.93	16.11	18.32	19.38	18.18	15.33
YOL109W	2939.29	3148.78	3081.22	3271.56	3291.52	3116.28
YOL110W	5.96	9.28	6.31	6.6	7.57	9.32
YOL111C	117.61	123.78	113.05	104.99	102.39	102.33
YOL112W	5.43	4.55	4.06	5.45	5.07	5.34
YOL113W	1.7	2.09	1.77	2.26	1.86	2.04
YOL114C	5.4	5.0	5.69	4.47	4.93	6.07
YOL115W	23.34	21.7	20.92	27.55	25.39	28.97
YOL116W	7.79	9.36	8.77	8.89	9.12	9.69
YOL117W	2.79	3.62	4.23	3.6	3.92	3.58
YOL118C	2.72	1.82	3.67	4.87	6.64	3.91
YOL119C	21.02	24.54	24.25	36.52	39.22	36.73
YOL120C	5191.25	4800.45	4965.04	3931.71	4345.95	4037.19
YOL121C	2563.9	2565.49	2580.27	2370.07	2331.82	2225.71
YOL122C	22.96	24.0	23.75	29.37	28.6	28.72
YOL123W	174.37	186.04	154.4	212.6	181.08	199.78
YOL124C	40.61	43.9	45.29	43.05	40.79	49.93
YOL125W	13.62	14.61	15.67	19.2	16.19	14.03
YOL126C	55.46	51.52	57.01	42.66	45.66	52.41
YOL127W	7187.86	7038.1	6652.69	6556.81	6652.73	6331.97
YOL128C	7.02	7.21	7.11	7.19	7.83	5.64
YOL129W	119.96	131.84	141.22	156.89	152.38	155.57
YOL130W	19.46	21.03	18.9	20.71	19.91	20.71
YOL131W	0.17	0.0	0.0	0.0	0.16	0.29
YOL132W	0.34	0.46	0.6	0.38	0.47	0.21
YOL133W	77.2	85.67	94.25	106.76	94.47	111.31
YOL135C	20.35	22.34	24.65	23.89	25.69	24.52
YOL136C	16.21	20.56	23.55	21.11	21.34	20.42
YOL137W	19.97	21.72	22.43	22.98	22.72	25.9
YOL138C	3.65	3.39	3.98	3.93	3.64	3.9
YOL139C	736.61	723.88	755.78	722.11	778.59	727.52
YOL140W	6.1	6.22	7.58	7.21	8.04	6.58
YOL141W	10.01	10.67	13.34	14.45	15.39	14.55
YOL142W	60.43	64.06	71.71	70.52	73.78	82.78
YOL143C	405.54	378.71	369.24	339.14	334.31	342.55
YOL144W	19.67	21.6	24.83	24.46	22.79	24.18
YOL145C	28.96	30.35	31.08	33.9	30.83	31.78
YOL146W	31.93	28.99	37.2	30.24	29.28	31.35
YOL147C	37.14	31.58	43.28	56.77	55.53	62.37
YOL148C	11.82	11.57	13.18	13.68	14.44	14.1
YOL149W	52.67	56.36	54.07	63.75	64.82	61.83
YOL151W	75.79	78.28	129.75	134.99	145.88	173.88
YOL152W	13.41	15.31	15.18	20.7	21.36	18.21
YOL153C	0.28	0.17	0.32	0.17	0.41	0.69
YOL154W	2.05	3.04	1.84	1.93	2.09	1.83
YOL155C	37.11	33.28	28.32	73.04	76.51	60.81
YOL155W-A	0.0	0.62	0.58	0.3	0.0	0.0
YOL156W	0.14	0.42	0.17	0.46	0.04	0.41
YOL157C	0.8	0.39	0.61	0.65	1.14	1.73
YOL158C	107.72	88.97	92.77	141.04	129.84	133.26
YOL159C	17.02	20.76	20.51	17.72	19.07	19.81
YOL159C-A	16.64	15.11	12.95	23.79	27.28	14.82
YOL160W	0.5	0.42	0.26	0.67	0.3	0.27
YOL161C	0.0	0.0	0.0	0.04	0.19	0.13
YOL162W	0.0	0.0	0.0	0.0	0.0	0.0
YOL163W	0.11	0.29	0.0	0.19	0.31	0.57
YOL164W	1.59	1.47	1.6	1.83	1.74	2.17
YOL164W-A	0.58	0.24	0.0	0.0	0.0	0.0
YOL165C	0.15	0.0	0.0	0.0	0.0	0.0
YOL166W-A	0.0	0.0	0.0	0.0	0.0	0.0
YOR001W	31.06	31.08	27.12	35.88	34.72	32.18
YOR002W	31.27	33.7	40.26	32.64	34.09	38.17
YOR003W	2.18	2.46	3.07	1.98	2.0	1.88
YOR004W	68.86	72.42	82.86	77.08	82.91	82.26
YOR005C	2.45	2.05	2.67	2.0	2.36	2.56
YOR006C	35.68	35.27	38.81	32.46	35.04	32.54
YOR007C	332.43	352.28	430.68	504.96	466.68	507.89
YOR008C	55.43	61.1	55.39	65.08	64.79	50.61
YOR008C-A	2.17	1.21	2.25	1.96	1.1	2.0
YOR009W	0.58	0.48	1.28	0.5	0.49	0.68
YOR010C	1.43	1.33	2.24	2.15	2.76	2.11
YOR011W	1.9	2.4	2.52	2.26	2.3	2.35
YOR011W-A	1.04	1.3	0.0	0.63	1.9	0.43
YOR012W	8.45	10.32	11.21	8.69	7.6	7.35
YOR014W	44.93	49.1	49.38	49.55	49.03	47.51
YOR015W	0.63	0.26	0.25	0.26	0.43	0.52
YOR016C	60.44	71.15	72.02	78.34	84.34	67.39
YOR017W	5.5	6.66	6.53	6.27	5.97	5.58
YOR018W	8.6	9.35	9.49	8.9	8.61	9.1
YOR019W	0.89	0.95	1.03	1.17	1.32	1.19
YOR020C	840.08	870.93	1036.21	1007.09	1023.52	1120.99
YOR020W-A	53.76	51.95	55.26	58.32	59.58	57.59
YOR021C	183.97	189.94	206.0	230.31	227.23	218.62
YOR022C	5.15	5.54	5.32	6.13	6.0	6.14
YOR023C	15.45	14.81	18.04	19.42	19.91	24.28
YOR025W	21.79	22.59	24.53	26.58	25.73	29.33
YOR026W	9.8	10.16	11.43	12.16	11.78	13.04
YOR027W	514.78	579.65	529.5	828.51	747.12	678.32
YOR028C	12.55	12.8	11.37	21.58	17.78	17.78
YOR029W	1.18	0.56	2.09	0.41	0.46	0.84
YOR030W	4.53	4.23	4.71	4.33	4.89	5.34
YOR031W	0.26	0.43	0.4	0.83	0.23	0.43
YOR032C	0.42	0.12	0.43	0.34	0.42	0.69
YOR032W-A	0.0	0.0	0.0	0.0	0.0	0.0
YOR033C	6.17	4.97	5.96	6.24	4.87	5.77
YOR034C	9.87	9.48	9.28	5.94	6.17	7.43
YOR034C-A	0.0	0.0	0.0	0.0	0.0	0.0
YOR035C	10.71	11.99	9.9	11.52	10.91	9.73
YOR036W	12.91	16.03	16.65	26.0	22.03	23.32
YOR037W	6.81	8.39	11.26	7.18	7.82	9.47
YOR038C	13.42	12.81	13.26	14.37	14.24	14.05
YOR039W	63.49	66.04	66.32	63.82	63.96	58.41
YOR040W	10.68	8.88	13.05	8.7	10.27	10.45
YOR042W	57.91	61.01	53.78	58.01	47.63	53.18
YOR043W	27.56	28.02	28.07	30.79	30.51	28.39
YOR044W	11.84	11.34	10.64	10.04	13.06	8.1
YOR045W	334.29	369.4	393.12	328.0	334.35	363.36
YOR046C	172.84	183.02	171.26	224.46	205.35	207.75
YOR047C	15.07	17.76	15.93	17.75	16.91	15.4
YOR048C	32.24	32.82	34.09	35.1	33.26	34.17
YOR049C	2.25	1.55	5.86	3.11	2.42	5.96
YOR051C	91.32	91.39	98.63	79.1	84.96	87.62
YOR052C	104.85	103.75	96.11	186.85	170.44	152.1
YOR054C	9.09	9.91	7.42	7.92	6.91	7.89
YOR056C	49.33	51.06	50.67	51.41	48.36	48.33
YOR057W	29.23	31.84	35.46	45.96	44.51	44.81
YOR058C	11.39	11.94	10.94	9.93	11.38	10.66
YOR059C	7.53	6.56	6.92	11.14	8.83	11.51
YOR060C	5.21	4.1	7.03	5.05	6.37	5.46
YOR061W	74.68	74.93	87.55	93.77	93.4	102.02
YOR062C	5.08	4.74	4.35	6.77	4.57	6.58
YOR063W	5260.97	5231.8	5003.5	4504.88	4535.49	4449.36
YOR064C	7.32	7.47	8.33	8.72	9.71	7.84
YOR065W	41.83	50.53	35.11	37.93	46.27	29.22
YOR066W	14.89	17.27	14.57	18.45	19.68	20.4
YOR067C	37.48	37.01	38.87	41.84	43.73	40.31
YOR068C	6.74	4.69	8.35	6.68	6.28	9.34
YOR069W	22.12	25.78	21.51	26.58	22.82	23.58
YOR070C	12.08	11.7	11.82	12.47	12.02	10.29
YOR071C	8.82	9.78	11.84	8.67	7.9	7.43
YOR072W	0.0	0.3	0.28	0.58	0.16	0.0
YOR072W-B	0.0	0.53	0.5	0.26	0.0	0.0
YOR073W	5.47	5.09	5.47	5.29	5.53	5.71
YOR074C	48.95	48.28	49.24	70.43	61.06	66.18
YOR075W	17.2	20.31	18.95	12.97	12.35	13.91
YOR076C	10.65	10.66	11.41	11.52	10.35	10.86
YOR077W	13.51	15.2	15.76	15.06	14.36	13.16
YOR078W	53.09	60.69	67.37	62.09	54.37	64.84
YOR079C	18.95	18.19	25.61	30.13	30.52	30.02
YOR080W	2.1	2.61	3.22	3.24	3.71	2.84
YOR081C	11.32	11.99	14.32	9.6	11.11	11.86
YOR083W	13.22	13.81	11.47	12.07	12.88	11.78
YOR084W	0.26	0.13	0.32	0.29	0.52	0.43
YOR085W	106.13	107.69	105.84	107.87	118.21	130.18
YOR086C	37.74	45.61	41.34	38.56	34.67	37.81
YOR087W	19.19	20.73	18.94	21.7	20.9	22.6
YOR089C	81.35	83.47	86.64	97.24	98.73	96.33
YOR090C	19.9	20.38	24.59	21.52	24.44	25.72
YOR091W	120.6	118.9	135.57	109.05	109.33	107.94
YOR092W	12.71	11.85	11.66	12.22	10.71	13.13
YOR093C	4.64	4.7	5.16	5.46	5.75	5.35
YOR094W	33.1	35.5	37.34	41.51	40.23	37.34
YOR095C	143.31	141.85	157.56	157.52	143.55	139.69
YOR096W	5036.73	4822.38	4499.27	4647.67	4990.82	4545.38
YOR097C	15.99	16.89	20.41	17.7	17.55	15.91
YOR098C	37.91	44.85	35.16	53.03	46.61	49.67
YOR099W	153.3	160.01	161.1	151.11	152.6	139.64
YOR100C	0.36	0.56	0.47	0.4	0.33	0.2
YOR101W	54.15	62.51	57.25	68.6	68.26	61.74
YOR103C	121.59	145.46	150.01	159.77	162.4	169.09
YOR104W	12.12	16.54	16.34	16.37	14.28	13.93
YOR105W	0.0	0.0	0.0	0.0	0.0	0.0
YOR106W	20.88	20.4	16.94	14.9	15.51	13.19
YOR107W	0.96	1.02	0.7	0.47	1.0	0.96
YOR108W	84.23	83.38	82.19	73.9	81.18	71.02
YOR109W	34.34	35.78	36.9	43.86	44.26	40.97
YOR110W	17.82	20.16	17.75	19.61	18.98	20.51
YOR111W	13.35	18.45	17.2	21.53	17.99	20.01
YOR112W	16.95	17.1	17.66	17.83	18.02	18.06
YOR113W	10.22	10.99	9.28	12.01	9.5	10.74
YOR114W	7.94	6.37	5.86	5.48	6.64	4.91
YOR115C	25.02	29.01	29.28	35.53	35.91	29.37
YOR116C	37.98	37.48	41.02	41.19	39.19	39.48
YOR117W	139.46	145.16	136.65	212.84	183.08	192.18
YOR118W	10.7	13.56	12.37	10.94	10.52	13.06
YOR119C	27.92	28.82	32.76	26.69	27.22	27.82
YOR120W	5.28	2.18	2.08	4.4	3.43	3.16
YOR122C	892.38	928.22	885.54	1012.98	1004.86	939.42
YOR123C	50.33	54.64	48.12	50.94	46.07	47.53
YOR124C	27.59	31.24	27.82	31.59	28.62	28.76
YOR125C	25.07	25.98	26.29	31.65	30.22	33.17
YOR126C	24.4	24.91	30.5	28.93	31.04	23.49
YOR127W	9.52	10.66	8.72	10.17	9.31	10.25
YOR128C	70.65	72.43	57.87	79.34	87.3	66.26
YOR129C	2.7	2.93	3.6	3.07	2.66	3.84
YOR130C	10.84	11.29	12.64	14.07	15.11	11.9
YOR131C	33.25	33.83	42.92	42.91	40.64	48.26
YOR132W	26.17	28.11	25.85	31.19	27.99	29.77
YOR133W	1404.77	1441.41	1190.54	1460.49	1352.53	1174.32
YOR134W	0.64	0.2	0.38	0.48	0.36	0.16
YOR136W	206.42	223.34	245.78	275.58	281.65	233.02
YOR137C	1.3	0.84	1.01	1.29	1.3	1.45
YOR138C	15.66	16.29	14.75	15.38	16.02	15.11
YOR140W	9.09	9.34	9.7	10.53	9.35	9.32
YOR141C	22.13	26.27	21.9	28.17	25.82	28.29
YOR142W	144.87	167.96	162.13	176.68	190.36	184.03
YOR142W-A	3.52	2.53	4.54	1.89	2.26	1.62
YOR142W-B	0.19	0.13	0.32	0.0	0.0	0.06
YOR143C	16.92	19.74	22.05	19.15	21.27	20.61
YOR144C	6.12	6.37	7.13	6.95	6.16	7.25
YOR145C	172.15	175.86	189.03	180.18	176.84	182.68
YOR147W	6.55	7.36	8.78	8.38	9.55	8.97
YOR148C	13.4	14.63	15.47	13.64	14.45	13.01
YOR149C	7.17	7.5	8.3	9.11	9.26	8.9
YOR150W	56.36	55.16	55.75	54.34	59.83	66.26
YOR151C	70.85	69.73	76.65	82.13	79.16	77.59
YOR152C	6.69	8.43	7.05	9.14	9.91	8.53
YOR153W	227.9	192.22	322.95	301.98	247.31	440.78
YOR154W	6.83	7.24	6.89	8.25	7.22	8.36
YOR155C	15.32	15.85	18.49	20.24	20.11	22.87
YOR156C	7.05	7.09	6.93	7.04	7.72	7.01
YOR157C	204.97	225.12	212.61	302.35	292.84	289.68
YOR158W	29.14	32.54	30.75	26.73	27.15	29.04
YOR159C	70.07	71.05	67.43	78.83	84.27	87.47
YOR160W	16.59	17.16	15.75	19.96	17.63	16.05
YOR161C	12.47	15.78	13.52	22.68	20.71	21.64
YOR161C-C	0.35	0.29	0.54	0.56	0.63	2.31
YOR162C	7.56	8.75	8.94	5.54	6.86	4.64
YOR163W	58.46	68.78	62.22	44.59	41.95	31.1
YOR164C	112.31	119.07	127.47	117.44	117.07	102.96
YOR165W	51.84	56.34	53.47	59.02	54.59	52.93
YOR166C	8.01	8.61	8.37	6.56	7.92	7.11
YOR167C	3658.6	3682.58	3655.3	3288.0	3513.53	3338.04
YOR168W	272.76	275.13	264.28	377.98	361.8	353.96
YOR171C	34.51	34.79	34.44	41.56	41.29	39.09
YOR172W	2.73	3.45	3.85	3.86	3.09	3.41
YOR173W	1.97	1.32	2.28	2.57	2.11	2.99
YOR174W	16.91	17.82	16.55	19.1	18.7	18.91
YOR175C	52.26	57.5	58.02	51.93	49.99	52.19
YOR176W	67.19	72.54	75.69	87.41	91.93	89.39
YOR177C	0.91	1.09	0.87	0.74	1.15	1.5
YOR178C	0.2	0.47	0.28	0.54	0.47	0.51
YOR179C	21.96	24.94	26.62	18.72	18.85	20.68
YOR180C	0.29	0.91	0.68	0.71	0.73	0.36
YOR181W	23.76	26.19	19.83	33.04	26.23	30.31
YOR182C	4403.39	4602.79	4507.91	4263.77	4338.26	4191.79
YOR183W	1.17	1.59	1.37	2.15	2.28	1.94
YOR184W	273.83	296.08	243.33	282.62	270.14	228.82
YOR185C	40.97	44.65	52.39	39.39	43.97	44.48
YOR186W	0.0	0.22	0.21	0.22	0.61	0.44
YOR187W	153.19	158.54	161.96	183.87	184.2	182.32
YOR188W	13.62	14.96	15.6	14.7	15.01	13.92
YOR189W	54.24	55.53	60.78	50.61	42.82	41.51
YOR190W	0.54	0.41	0.77	0.51	0.82	0.52
YOR191W	6.49	7.79	5.66	7.89	6.75	7.63
YOR192C	0.11	0.18	0.0	0.0	0.0	0.0
YOR192C-A	3.26	4.16	3.67	1.99	1.86	1.35
YOR192C-B	0.62	0.49	0.75	0.27	0.24	0.28
YOR192C-C	0.0	0.0	0.0	0.0	0.0	0.0
YOR193W	4.19	4.44	3.05	4.41	3.49	2.55
YOR194C	50.87	56.06	57.17	54.99	48.21	58.39
YOR195W	18.3	22.98	18.73	23.84	18.93	20.15
YOR196C	25.56	28.07	31.47	33.17	34.89	30.08
YOR197W	147.5	134.52	144.83	173.75	170.05	165.19
YOR198C	425.34	443.68	426.07	332.24	306.61	303.0
YOR201C	14.71	15.64	15.02	16.13	15.97	15.76
YOR202W	101.02	98.23	84.41	126.97	135.47	126.76
YOR204W	620.62	618.33	612.73	622.62	648.24	619.48
YOR205C	4.67	4.85	4.45	4.37	4.93	5.7
YOR206W	83.84	87.33	88.78	70.18	69.61	65.55
YOR207C	35.17	35.3	43.57	37.58	35.25	36.73
YOR208W	2.81	3.21	3.44	4.68	4.19	3.84
YOR209C	110.38	117.27	128.41	142.41	139.95	143.67
YOR210W	448.95	436.4	446.33	418.9	390.96	350.27
YOR211C	13.36	14.59	13.96	17.91	18.14	15.82
YOR212W	57.96	62.22	58.55	60.65	56.74	56.02
YOR213C	12.84	13.27	16.88	15.81	13.18	18.12
YOR214C	0.0	0.0	0.13	0.0	0.08	0.0
YOR215C	33.08	43.9	42.82	32.65	35.03	33.49
YOR216C	23.9	24.1	22.89	30.03	25.1	25.62
YOR217W	31.5	32.16	28.26	34.66	32.74	33.07
YOR219C	8.9	9.58	9.66	8.36	8.51	10.03
YOR220W	38.53	40.71	37.23	54.57	55.14	55.08
YOR221C	23.8	24.78	20.99	31.59	35.16	28.87
YOR222W	19.5	16.64	23.69	30.6	27.73	29.09
YOR223W	16.06	14.29	16.33	21.96	19.51	19.08
YOR224C	360.45	344.64	387.53	340.65	377.62	398.81
YOR226C	183.03	171.69	175.58	180.75	192.29	194.08
YOR227W	5.54	6.1	5.79	8.13	7.68	8.03
YOR228C	7.15	6.42	6.63	7.37	7.37	10.1
YOR229W	10.61	12.55	13.02	14.1	12.64	13.09
YOR230W	231.49	233.85	245.18	234.38	229.49	221.11
YOR231W	12.66	14.44	13.04	15.37	13.74	15.46
YOR232W	244.83	248.11	237.55	278.74	258.67	234.64
YOR233W	9.3	9.26	10.35	10.75	8.47	10.52
YOR234C	2287.89	2249.76	2036.57	2020.5	2143.45	1779.04
YOR235W	0.0	0.0	0.0	0.0	0.0	0.0
YOR236W	37.99	36.83	43.41	31.32	28.73	32.63
YOR237W	1.38	0.46	0.5	0.56	0.59	0.53
YOR238W	16.67	21.01	20.43	18.58	19.96	20.36
YOR239W	99.13	117.2	82.58	116.74	93.47	94.51
YOR241W	32.7	35.83	36.21	38.57	39.05	39.66
YOR242C	0.16	0.09	0.08	0.13	0.1	0.0
YOR243C	69.69	71.47	71.84	86.65	80.49	83.4
YOR244W	12.97	14.21	16.03	15.88	18.44	16.33
YOR245C	14.98	14.86	14.06	12.24	15.4	16.25
YOR246C	31.61	29.03	35.01	34.81	37.86	37.89
YOR247W	629.22	655.97	677.23	424.82	470.81	519.81
YOR249C	5.61	4.52	6.33	4.93	4.15	5.28
YOR250C	17.97	17.11	19.11	18.74	18.73	20.36
YOR251C	63.68	64.37	70.83	92.19	90.85	85.18
YOR252W	71.32	77.41	67.7	83.36	81.98	74.5
YOR253W	114.33	113.59	124.39	124.46	131.91	120.03
YOR254C	111.78	114.28	123.95	122.42	118.69	129.35
YOR255W	0.0	0.0	0.0	0.06	0.0	0.0
YOR256C	11.17	12.83	13.7	13.59	12.45	13.56
YOR257W	56.42	57.7	66.23	79.93	67.5	70.19
YOR258W	5.85	6.48	5.74	6.6	7.08	6.12
YOR259C	145.23	140.23	146.65	207.53	194.52	201.3
YOR260W	61.93	68.74	63.85	82.43	84.96	81.4
YOR261C	152.9	162.84	174.77	190.48	194.06	193.8
YOR262W	21.62	26.69	30.58	29.42	30.3	27.55
YOR264W	40.42	45.6	42.34	54.15	48.3	47.5
YOR265W	123.17	140.02	162.21	104.58	109.61	111.92
YOR266W	6.72	6.22	7.06	6.47	5.58	7.91
YOR267C	26.01	26.48	31.47	25.18	25.01	26.14
YOR268C	0.14	0.0	0.0	0.0	0.0	0.0
YOR269W	4.43	4.05	3.98	5.07	4.27	4.17
YOR270C	179.66	188.05	189.64	212.51	203.08	199.34
YOR271C	146.64	144.14	140.14	138.4	139.08	140.15
YOR272W	84.94	89.63	90.0	100.2	102.21	102.23
YOR273C	13.95	14.34	10.72	17.28	17.59	12.59
YOR274W	10.62	12.84	14.54	9.79	10.17	9.53
YOR275C	7.31	8.52	7.55	8.29	9.41	7.59
YOR276W	594.09	605.72	586.38	595.95	590.09	555.23
YOR278W	17.66	17.0	16.4	19.23	19.81	20.33
YOR279C	10.49	9.9	11.73	11.72	11.63	11.97
YOR280C	28.23	36.6	38.25	35.3	33.8	34.13
YOR281C	63.52	62.71	62.65	69.85	66.66	68.47
YOR283W	70.0	76.55	80.78	72.96	75.28	68.72
YOR284W	7.27	8.59	8.17	9.08	9.01	9.64
YOR285W	305.32	294.43	339.66	362.19	355.09	350.54
YOR286W	125.12	134.01	128.02	160.04	163.18	167.08
YOR287C	26.74	33.37	31.71	29.4	29.99	27.99
YOR288C	25.9	30.09	25.51	34.25	37.47	33.49
YOR289W	4.94	4.98	5.85	5.87	5.37	5.71
YOR290C	15.25	16.13	15.05	15.75	14.34	16.47
YOR291W	8.84	8.64	8.55	8.61	8.35	8.62
YOR292C	9.94	10.26	10.77	12.85	13.08	10.95
YOR293C-A	0.0	0.57	0.53	1.11	1.87	2.27
YOR293W	4141.21	4232.05	4125.24	3918.52	4211.88	4016.14
YOR294W	167.53	171.44	174.17	164.92	158.24	150.97
YOR295W	10.73	13.44	15.36	11.61	11.7	11.1
YOR296W	3.52	4.42	4.18	4.14	5.03	4.63
YOR297C	38.41	37.73	38.36	39.76	40.38	46.07
YOR298C-A	1019.04	1027.19	1081.63	1433.61	1367.48	1302.67
YOR298W	0.38	0.49	0.07	0.38	0.15	0.42
YOR299W	11.48	12.13	10.96	10.34	11.03	11.99
YOR301W	21.5	20.46	20.83	19.91	20.2	24.63
YOR302W	82.67	80.05	119.32	104.21	111.12	104.01
YOR303W	30.8	25.37	35.25	28.33	30.29	36.99
YOR304C-A	25.42	31.72	29.69	28.37	26.5	27.37
YOR304W	13.9	12.35	14.34	15.5	13.94	15.51
YOR305W	11.11	11.2	16.52	14.8	13.13	12.1
YOR306C	10.42	9.18	10.38	8.27	5.43	7.35
YOR307C	16.2	16.41	19.33	16.51	16.54	16.56
YOR308C	12.43	12.07	11.32	14.57	12.55	10.46
YOR310C	378.65	403.11	380.58	362.66	370.58	351.96
YOR311C	57.84	58.51	55.46	69.26	66.27	62.36
YOR312C	3611.44	3669.02	3136.93	3130.22	3303.32	2718.29
YOR313C	0.76	0.94	0.64	1.39	0.81	1.56
YOR314W	0.17	1.0	1.06	1.39	0.47	1.13
YOR315W	55.21	59.26	57.76	44.91	47.1	42.29
YOR316C	41.85	42.09	38.16	38.54	37.41	36.8
YOR316C-A	0.0	1.71	0.8	1.04	1.87	0.43
YOR317W	85.05	92.37	90.12	102.1	97.65	95.84
YOR319W	15.48	15.8	19.23	16.34	19.68	20.8
YOR320C	23.03	27.74	30.14	27.02	26.28	26.49
YOR321W	21.13	24.31	22.48	22.59	22.23	23.99
YOR322C	13.03	13.92	13.94	14.89	13.72	15.75
YOR323C	246.66	253.28	243.68	316.91	309.25	305.89
YOR324C	7.34	8.05	8.54	7.83	7.16	6.66
YOR326W	47.27	55.73	48.99	59.27	52.22	57.13
YOR327C	201.28	219.38	229.11	253.21	250.46	242.95
YOR328W	0.3	0.41	0.26	0.47	0.35	0.39
YOR329C	13.91	14.8	12.51	16.94	15.56	16.52
YOR330C	6.56	6.67	7.57	7.18	7.66	6.75
YOR332W	762.44	775.93	751.54	916.09	880.45	868.02
YOR334W	4.23	4.79	4.38	4.62	4.14	4.45
YOR335C	359.66	378.39	345.32	459.38	426.34	421.72
YOR336W	13.68	14.13	14.9	13.98	12.74	13.15
YOR337W	7.12	6.77	8.25	7.43	7.65	7.55
YOR338W	0.93	1.1	1.11	0.76	0.9	0.45
YOR339C	1.11	1.03	1.53	1.3	1.01	1.83
YOR340C	119.78	120.4	132.5	124.87	124.18	122.8
YOR341W	123.97	120.53	127.71	117.87	117.78	117.52
YOR342C	36.21	34.11	40.04	34.55	38.95	40.81
YOR343C	0.0	0.0	0.27	0.0	0.0	0.0
YOR343W-A	0.0	0.0	0.19	0.0	0.0	0.1
YOR343W-B	0.15	0.09	0.06	0.09	0.13	0.07
YOR344C	50.58	52.52	48.19	25.46	20.94	21.84
YOR346W	8.0	10.58	9.9	8.43	7.76	8.5
YOR347C	14.62	15.76	15.56	18.57	20.26	19.27
YOR348C	0.13	0.08	0.4	0.31	0.21	0.11
YOR349W	3.31	3.37	3.46	3.79	3.7	3.95
YOR350C	3.81	3.49	4.31	4.84	3.7	3.99
YOR351C	0.65	0.37	0.25	0.43	0.55	0.27
YOR352W	18.21	18.25	19.3	19.65	19.24	17.39
YOR353C	9.3	9.56	8.48	10.68	11.37	11.24
YOR354C	15.92	17.83	17.57	18.39	17.06	18.43
YOR355W	55.99	58.8	56.36	57.58	57.15	53.91
YOR356W	21.69	24.34	23.57	31.6	30.82	27.22
YOR357C	72.22	79.6	90.19	95.11	102.68	102.42
YOR358W	8.44	7.54	6.94	8.72	8.9	11.02
YOR359W	23.27	24.14	20.09	20.86	20.46	22.48
YOR360C	22.76	24.43	25.98	24.17	25.13	25.96
YOR361C	260.8	262.95	242.53	255.21	230.58	234.33
YOR362C	179.27	185.79	189.47	299.73	302.12	320.16
YOR363C	3.02	3.04	2.73	3.07	3.78	3.51
YOR365C	0.58	0.46	0.85	0.75	0.76	0.71
YOR367W	42.79	45.75	46.58	66.6	63.48	63.99
YOR368W	6.68	7.55	10.23	8.4	9.84	8.83
YOR369C	5531.59	5562.72	5623.19	5484.32	5414.95	5244.47
YOR370C	29.27	34.33	38.32	43.99	41.12	45.36
YOR371C	7.51	7.88	8.54	8.03	8.56	9.25
YOR372C	19.43	23.5	22.83	23.74	22.39	23.52
YOR373W	12.8	14.92	11.59	15.41	14.52	16.53
YOR374W	51.07	59.97	46.32	131.24	142.43	133.51
YOR375C	277.61	277.09	307.19	243.46	251.81	267.21
YOR376W	0.0	0.13	0.0	0.13	0.0	0.0
YOR376W-A	0.0	0.0	0.0	0.0	0.0	0.55
YOR377W	22.65	22.71	23.17	18.0	18.0	18.71
YOR378W	1.44	2.42	2.91	2.54	2.5	2.78
YOR380W	2.25	2.56	2.35	2.01	2.09	2.44
YOR381W	1.14	0.79	0.71	0.72	0.78	0.52
YOR381W-A	0.0	0.0	0.48	0.0	0.0	0.0
YOR382W	1208.13	794.23	809.7	1070.07	902.03	953.32
YOR383C	1371.8	886.5	805.8	839.74	679.92	838.18
YOR384W	8.19	5.02	5.62	7.85	6.95	5.45
YOR385W	12.07	12.1	15.27	12.5	16.77	17.29
YOR386W	5.24	5.52	6.65	6.24	6.03	5.49
YOR387C	0.0	0.28	0.0	0.28	0.31	0.0
YOR388C	0.0	0.31	0.13	0.47	0.0	0.81
YOR389W	2.27	2.46	3.37	1.91	1.27	2.5
YOR390W	6.74	10.45	8.86	9.6	7.63	4.88
YOR391C	0.04	0.02	0.19	0.2	0.15	0.0
YOR393W	0.18	0.05	0.18	0.06	0.06	0.3
